Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
2	4	3.933751e+02	6.540947e-01	-1.997328e-05
2	4	3.934629e+02	6.532707e-01	-1.997066e-05
2	4	3.935511e+02	6.524811e-01	-1.997328e-05
2	4	3.936391e+02	6.516495e-01	-1.997650e-05
2	4	3.937265e+02	6.509590e-01	-1.997435e-05
2	4	3.938147e+02	6.502190e-01	-1.997328e-05
2	4	3.939026e+02	6.494980e-01	-1.997066e-05
2	4	3.939907e+02	6.486626e-01	-1.997185e-05
2	4	3.940787e+02	6.478882e-01	-1.997399e-05
2	4	3.941666e+02	6.471901e-01	-1.997542e-05
2	4	3.942545e+02	6.464500e-01	-1.997030e-05
2	4	3.943428e+02	6.457672e-01	-1.997495e-05
2	4	3.944306e+02	6.448517e-01	-1.997209e-05
2	4	3.945185e+02	6.441536e-01	-1.997328e-05
2	4	3.946064e+02	6.434097e-01	-1.997066e-05
2	4	3.946949e+02	6.426353e-01	-1.997352e-05
2	4	3.947826e+02	6.420288e-01	-1.997185e-05
2	4	3.948704e+02	6.411133e-01	-1.997304e-05
2	4	3.949587e+02	6.403999e-01	-1.997030e-05
2	4	3.950472e+02	6.395645e-01	-1.997256e-05
2	4	3.951346e+02	6.388626e-01	-1.997375e-05
2	4	3.952229e+02	6.381569e-01	-1.997161e-05
2	4	3.953109e+02	6.374207e-01	-1.997435e-05
2	4	3.953991e+02	6.365967e-01	-1.997077e-05
2	4	3.954868e+02	6.358910e-01	-1.997411e-05
2	4	3.955751e+02	6.349831e-01	-1.997125e-05
2	4	3.956631e+02	6.343727e-01	-1.996970e-05
2	4	3.957508e+02	6.335831e-01	-1.997423e-05
2	4	3.958384e+02	6.329117e-01	-1.997256e-05
2	4	3.959265e+02	6.319656e-01	-1.997030e-05
2	4	3.960149e+02	6.312790e-01	-1.997244e-05
2	4	3.961024e+02	6.305771e-01	-1.997316e-05
2	4	3.961908e+02	6.297646e-01	-1.997459e-05
2	4	3.962789e+02	6.289940e-01	-1.997125e-05
2	4	3.963668e+02	6.283112e-01	-1.997364e-05
2	4	3.964549e+02	6.276131e-01	-1.997316e-05
2	4	3.965425e+02	6.266251e-01	-1.997149e-05
2	4	3.966310e+02	6.259804e-01	-1.997507e-05
2	4	3.967184e+02	6.254425e-01	-1.997530e-05
2	4	3.968072e+02	6.245804e-01	-1.997304e-05
2	4	3.968950e+02	6.237526e-01	-1.997221e-05
2	4	3.969826e+02	6.230087e-01	-1.997316e-05
2	4	3.970708e+02	6.222687e-01	-1.997423e-05
2	4	3.971586e+02	6.215324e-01	-1.997578e-05
2	4	3.972471e+02	6.206970e-01	-1.997423e-05
2	4	3.973350e+02	6.200447e-01	-1.997256e-05
2	4	3.974232e+02	6.191902e-01	-1.997530e-05
2	4	3.975111e+02	6.184616e-01	-1.997542e-05
2	4	3.975993e+02	6.176300e-01	-1.997471e-05
2	4	3.976868e+02	6.169090e-01	-1.997495e-05
2	4	3.977748e+02	6.162567e-01	-1.997137e-05
2	4	3.978633e+02	6.155891e-01	-1.997781e-05
2	4	3.979511e+02	6.147118e-01	-1.997387e-05
2	4	3.980388e+02	6.139412e-01	-1.997638e-05
2	4	3.981271e+02	6.131783e-01	-1.997471e-05
2	4	3.982149e+02	6.124115e-01	-1.997399e-05
2	4	3.983024e+02	6.117172e-01	-1.997542e-05
2	4	3.983913e+02	6.110687e-01	-1.997209e-05
2	4	3.984792e+02	6.102066e-01	-1.997280e-05
2	4	3.985670e+02	6.094780e-01	-1.997423e-05
2	4	3.986547e+02	6.086960e-01	-1.997411e-05
2	4	3.987425e+02	6.079483e-01	-1.997316e-05
2	4	3.988310e+02	6.071854e-01	-1.997209e-05
2	4	3.989188e+02	6.064186e-01	-1.997161e-05
2	4	3.990064e+02	6.056633e-01	-1.997375e-05
2	4	3.990949e+02	6.049423e-01	-1.997256e-05
2	4	3.991827e+02	6.040154e-01	-1.997340e-05
2	4	3.992706e+02	6.033554e-01	-1.997268e-05
2	4	3.993583e+02	6.026726e-01	-1.997221e-05
2	4	3.994472e+02	6.018982e-01	-1.997292e-05
2	4	3.995351e+02	6.011772e-01	-1.997280e-05
2	4	3.996225e+02	6.003838e-01	-1.997101e-05
2	4	3.997108e+02	5.996170e-01	-1.996982e-05
2	4	3.997989e+02	5.990105e-01	-1.997054e-05
2	4	3.998867e+02	5.981293e-01	-1.997411e-05
2	4	3.999753e+02	5.973015e-01	-1.997530e-05
2	4	4.000624e+02	5.966568e-01	-1.997435e-05
2	4	4.001505e+02	5.959320e-01	-1.997268e-05
2	4	4.002387e+02	5.950813e-01	-1.997352e-05
2	4	4.003268e+02	5.943260e-01	-1.997530e-05
2	4	4.004151e+02	5.937233e-01	-1.997018e-05
2	4	4.005032e+02	5.928612e-01	-1.997244e-05
2	4	4.005906e+02	5.921135e-01	-1.997113e-05
2	4	4.006790e+02	5.913544e-01	-1.996970e-05
2	4	4.007664e+02	5.905762e-01	-1.997209e-05
2	4	4.008551e+02	5.898781e-01	-1.997221e-05
2	4	4.009433e+02	5.891151e-01	-1.997280e-05
2	4	4.010312e+02	5.884018e-01	-1.997364e-05
2	4	4.011193e+02	5.875893e-01	-1.997161e-05
2	4	4.012069e+02	5.868301e-01	-1.997149e-05
2	4	4.012952e+02	5.860901e-01	-1.997399e-05
2	4	4.013823e+02	5.853920e-01	-1.997125e-05
2	4	4.014711e+02	5.845604e-01	-1.997077e-05
2	4	4.015590e+02	5.838547e-01	-1.997495e-05
2	4	4.016471e+02	5.830803e-01	-1.997316e-05
2	4	4.017350e+02	5.822983e-01	-1.997077e-05
2	4	4.018232e+02	5.815048e-01	-1.997292e-05
2	4	4.019105e+02	5.808449e-01	-1.997459e-05
2	4	4.019986e+02	5.801048e-01	-1.997304e-05
2	4	4.020867e+02	5.793915e-01	-1.997137e-05
2	4	4.021745e+02	5.785942e-01	-1.997435e-05
2	4	4.022628e+02	5.778084e-01	-1.997399e-05
2	4	4.023508e+02	5.770683e-01	-1.997149e-05
2	4	4.024393e+02	5.764008e-01	-1.997471e-05
2	4	4.025267e+02	5.755272e-01	-1.997244e-05
2	4	4.026149e+02	5.747833e-01	-1.997423e-05
2	4	4.027027e+02	5.740356e-01	-1.997125e-05
2	4	4.027908e+02	5.733490e-01	-1.997411e-05
2	4	4.028788e+02	5.726051e-01	-1.997328e-05
2	4	4.029668e+02	5.719643e-01	-1.996911e-05
2	4	4.030549e+02	5.711365e-01	-1.997554e-05
2	4	4.031432e+02	5.702400e-01	-1.997495e-05
2	4	4.032310e+02	5.694618e-01	-1.996982e-05
2	4	4.033185e+02	5.687561e-01	-1.997423e-05
2	4	4.034073e+02	5.681381e-01	-1.997340e-05
2	4	4.034947e+02	5.672951e-01	-1.997375e-05
2	4	4.035823e+02	5.664673e-01	-1.997745e-05
2	4	4.036703e+02	5.657997e-01	-1.997602e-05
2	4	4.037593e+02	5.650864e-01	-1.997244e-05
2	4	4.038469e+02	5.642853e-01	-1.997328e-05
2	4	4.039351e+02	5.636330e-01	-1.997375e-05
2	4	4.040233e+02	5.627747e-01	-1.997221e-05
2	4	4.041113e+02	5.619926e-01	-1.996958e-05
2	4	4.041990e+02	5.611382e-01	-1.997328e-05
2	4	4.042872e+02	5.604744e-01	-1.997602e-05
2	4	4.043748e+02	5.597763e-01	-1.997137e-05
2	4	4.044632e+02	5.590210e-01	-1.997459e-05
2	4	4.045507e+02	5.583572e-01	-1.997209e-05
2	4	4.046391e+02	5.574150e-01	-1.997483e-05
2	4	4.047273e+02	5.567513e-01	-1.997209e-05
2	4	4.048146e+02	5.559883e-01	-1.997209e-05
2	4	4.049028e+02	5.552597e-01	-1.997244e-05
2	4	4.049904e+02	5.545120e-01	-1.997340e-05
2	4	4.050785e+02	5.536804e-01	-1.997292e-05
2	4	4.051664e+02	5.529747e-01	-1.997268e-05
2	4	4.052549e+02	5.522919e-01	-1.997149e-05
2	4	4.053424e+02	5.515633e-01	-1.997411e-05
2	4	4.054304e+02	5.508232e-01	-1.997435e-05
2	4	4.055186e+02	5.500069e-01	-1.997399e-05
2	4	4.056068e+02	5.491982e-01	-1.997185e-05
2	4	4.056950e+02	5.485077e-01	-1.997447e-05
2	4	4.057825e+02	5.477371e-01	-1.997423e-05
2	4	4.058706e+02	5.470886e-01	-1.997125e-05
2	4	4.059588e+02	5.461960e-01	-1.997435e-05
2	4	4.060463e+02	5.455933e-01	-1.997173e-05
2	4	4.061351e+02	5.448685e-01	-1.997519e-05
2	4	4.062228e+02	5.439606e-01	-1.997542e-05
2	4	4.063106e+02	5.432396e-01	-1.997507e-05
2	4	4.063984e+02	5.425377e-01	-1.997435e-05
2	4	4.064871e+02	5.417328e-01	-1.997256e-05
2	4	4.065749e+02	5.410461e-01	-1.997161e-05
2	4	4.066631e+02	5.402679e-01	-1.997149e-05
2	4	4.067512e+02	5.394096e-01	-1.997566e-05
2	4	4.068392e+02	5.387840e-01	-1.997614e-05
2	4	4.069271e+02	5.380211e-01	-1.997292e-05
2	4	4.070153e+02	5.373192e-01	-1.997423e-05
2	4	4.071026e+02	5.365067e-01	-1.997459e-05
2	4	4.071909e+02	5.357399e-01	-1.997077e-05
2	4	4.072787e+02	5.350342e-01	-1.997483e-05
2	4	4.073671e+02	5.342026e-01	-1.997519e-05
2	4	4.074553e+02	5.334663e-01	-1.997674e-05
2	4	4.075427e+02	5.327492e-01	-1.997161e-05
2	4	4.076304e+02	5.320015e-01	-1.997483e-05
2	4	4.077191e+02	5.313454e-01	-1.997268e-05
2	4	4.078069e+02	5.304527e-01	-1.997399e-05
2	4	4.078946e+02	5.297661e-01	-1.997340e-05
2	4	4.079830e+02	5.289726e-01	-1.997268e-05
2	4	4.080704e+02	5.282631e-01	-1.997471e-05
2	4	4.081585e+02	5.274925e-01	-1.997089e-05
2	4	4.082471e+02	5.267792e-01	-1.997340e-05
2	4	4.083345e+02	5.260048e-01	-1.997030e-05
2	4	4.084224e+02	5.252495e-01	-1.996982e-05
2	4	4.085107e+02	5.245628e-01	-1.997066e-05
2	4	4.085985e+02	5.238800e-01	-1.997554e-05
2	4	4.086872e+02	5.231094e-01	-1.997304e-05
2	4	4.087745e+02	5.222397e-01	-1.997077e-05
2	4	4.088633e+02	5.216179e-01	-1.997495e-05
2	4	4.089510e+02	5.207481e-01	-1.997161e-05
2	4	4.090388e+02	5.200386e-01	-1.997650e-05
2	4	4.091266e+02	5.193024e-01	-1.997519e-05
2	4	4.092146e+02	5.185051e-01	-1.997125e-05
2	4	4.093031e+02	5.177269e-01	-1.997352e-05
2	4	4.093913e+02	5.170250e-01	-1.997387e-05
2	4	4.094786e+02	5.162773e-01	-1.997054e-05
2	4	4.095664e+02	5.155029e-01	-1.997244e-05
2	4	4.096552e+02	5.147743e-01	-1.997435e-05
2	4	4.097432e+02	5.140610e-01	-1.997268e-05
2	4	4.098309e+02	5.133476e-01	-1.997495e-05
2	4	4.099185e+02	5.125351e-01	-1.997447e-05
2	4	4.100072e+02	5.118217e-01	-1.997495e-05
2	4	4.100946e+02	5.110168e-01	-1.997757e-05
2	4	4.101828e+02	5.102234e-01	-1.997232e-05
2	4	4.102705e+02	5.095978e-01	-1.997292e-05
2	4	4.103588e+02	5.086784e-01	-1.997340e-05
2	4	4.104468e+02	5.080223e-01	-1.997316e-05
2	4	4.105351e+02	5.073128e-01	-1.997519e-05
2	4	4.106232e+02	5.064354e-01	-1.997352e-05
2	4	4.107110e+02	5.058022e-01	-1.997507e-05
2	4	4.107991e+02	5.052414e-01	-1.997340e-05
2	4	4.108867e+02	5.043144e-01	-1.997483e-05
2	4	4.109745e+02	5.034714e-01	-1.997721e-05
2	4	4.110629e+02	5.028343e-01	-1.997268e-05
2	4	4.111508e+02	5.019798e-01	-1.997066e-05
2	4	4.112387e+02	5.012932e-01	-1.997197e-05
2	4	4.113267e+02	5.006714e-01	-1.997364e-05
2	4	4.114148e+02	4.997826e-01	-1.997423e-05
2	4	4.115032e+02	4.990654e-01	-1.997042e-05
2	4	4.115905e+02	4.983368e-01	-1.996899e-05
2	4	4.116783e+02	4.975433e-01	-1.997280e-05
2	4	4.117666e+02	4.968529e-01	-1.997054e-05
2	4	4.118545e+02	4.960823e-01	-1.997256e-05
2	4	4.119431e+02	4.952736e-01	-1.997280e-05
2	4	4.120313e+02	4.946098e-01	-1.997423e-05
2	4	4.121185e+02	4.938583e-01	-1.997292e-05
2	4	4.122064e+02	4.930573e-01	-1.997447e-05
2	4	4.122947e+02	4.923286e-01	-1.997113e-05
2	4	4.123832e+02	4.916000e-01	-1.997101e-05
2	4	4.124704e+02	4.908218e-01	-1.997483e-05
2	4	4.125591e+02	4.901924e-01	-1.997578e-05
2	4	4.126469e+02	4.893074e-01	-1.996994e-05
2	4	4.127344e+02	4.885750e-01	-1.997280e-05
2	4	4.128229e+02	4.879303e-01	-1.997101e-05
2	4	4.129109e+02	4.871864e-01	-1.997399e-05
2	4	4.129992e+02	4.862938e-01	-1.997435e-05
2	4	4.130866e+02	4.856606e-01	-1.997495e-05
2	4	4.131747e+02	4.848824e-01	-1.997232e-05
2	4	4.132632e+02	4.841461e-01	-1.997149e-05
2	4	4.133507e+02	4.833946e-01	-1.997519e-05
2	4	4.134393e+02	4.826088e-01	-1.997578e-05
2	4	4.135269e+02	4.819221e-01	-1.997674e-05
2	4	4.136147e+02	4.812088e-01	-1.997268e-05
2	4	4.137026e+02	4.804192e-01	-1.997566e-05
2	4	4.137905e+02	4.796638e-01	-1.997089e-05
2	4	4.138788e+02	4.789238e-01	-1.997566e-05
2	4	4.139664e+02	4.780388e-01	-1.997638e-05
2	4	4.140548e+02	4.772797e-01	-1.997292e-05
2	4	4.141430e+02	4.767456e-01	-1.997316e-05
2	4	4.142308e+02	4.758301e-01	-1.997375e-05
2	4	4.143187e+02	4.751854e-01	-1.997030e-05
2	4	4.144065e+02	4.744110e-01	-1.997268e-05
2	4	4.144952e+02	4.736557e-01	-1.997089e-05
2	4	4.145825e+02	4.729233e-01	-1.997423e-05
2	4	4.146705e+02	4.721870e-01	-1.997364e-05
2	4	4.147589e+02	4.713707e-01	-1.997209e-05
2	4	4.148467e+02	4.706421e-01	-1.997268e-05
2	4	4.149349e+02	4.698830e-01	-1.997507e-05
2	4	4.150230e+02	4.691849e-01	-1.997471e-05
2	4	4.151113e+02	4.683609e-01	-1.997495e-05
2	4	4.151989e+02	4.677582e-01	-1.996911e-05
2	4	4.152870e+02	4.669151e-01	-1.997399e-05
2	4	4.153744e+02	4.661369e-01	-1.997113e-05
2	4	4.154627e+02	4.655418e-01	-1.997197e-05
2	4	4.155507e+02	4.645882e-01	-1.997352e-05
2	4	4.156390e+02	4.640121e-01	-1.997435e-05
2	4	4.157272e+02	4.632568e-01	-1.997387e-05
2	4	4.158149e+02	4.625015e-01	-1.997459e-05
2	4	4.159028e+02	4.617424e-01	-1.997399e-05
2	4	4.159905e+02	4.608841e-01	-1.997519e-05
2	4	4.160783e+02	4.601021e-01	-1.997554e-05
2	4	4.161664e+02	4.594383e-01	-1.997209e-05
2	4	4.162547e+02	4.586411e-01	-1.997209e-05
2	4	4.163424e+02	4.580727e-01	-1.997042e-05
2	4	4.164308e+02	4.572830e-01	-1.997149e-05
2	4	4.165190e+02	4.564514e-01	-1.997197e-05
2	4	4.166063e+02	4.557838e-01	-1.997578e-05
2	4	4.166943e+02	4.549103e-01	-1.996899e-05
2	4	4.167827e+02	4.543152e-01	-1.997578e-05
2	4	4.168704e+02	4.536896e-01	-1.997256e-05
2	4	4.169593e+02	4.526749e-01	-1.997256e-05
2	4	4.170468e+02	4.519691e-01	-1.997519e-05
2	4	4.171346e+02	4.512253e-01	-1.997697e-05
2	4	4.172227e+02	4.504852e-01	-1.997471e-05
2	4	4.173113e+02	4.497719e-01	-1.997304e-05
2	4	4.173985e+02	4.490204e-01	-1.997554e-05
2	4	4.174872e+02	4.482956e-01	-1.997542e-05
2	4	4.175745e+02	4.475555e-01	-1.997268e-05
2	4	4.176631e+02	4.467278e-01	-1.997077e-05
2	4	4.177511e+02	4.460182e-01	-1.997244e-05
2	4	4.178391e+02	4.454117e-01	-1.997459e-05
2	4	4.179272e+02	4.446449e-01	-1.997626e-05
2	4	4.180145e+02	4.437256e-01	-1.997209e-05
2	4	4.181029e+02	4.430504e-01	-1.997149e-05
2	4	4.181905e+02	4.422493e-01	-1.997077e-05
2	4	4.182787e+02	4.415588e-01	-1.997197e-05
2	4	4.183668e+02	4.408264e-01	-1.997614e-05
2	4	4.184548e+02	4.401817e-01	-1.997411e-05
2	4	4.185423e+02	4.393501e-01	-1.997340e-05
2	4	4.186312e+02	4.386063e-01	-1.997256e-05
2	4	4.187189e+02	4.378395e-01	-1.997256e-05
2	4	4.188068e+02	4.371567e-01	-1.997066e-05
2	4	4.188946e+02	4.363518e-01	-1.997137e-05
2	4	4.189824e+02	4.356232e-01	-1.997292e-05
2	4	4.190706e+02	4.348679e-01	-1.997185e-05
2	4	4.191590e+02	4.341354e-01	-1.997459e-05
2	4	4.192464e+02	4.334030e-01	-1.997340e-05
2	4	4.193345e+02	4.325943e-01	-1.997173e-05
2	4	4.194232e+02	4.318390e-01	-1.997054e-05
2	4	4.195112e+02	4.311981e-01	-1.997244e-05
2	4	4.195990e+02	4.304390e-01	-1.997221e-05
2	4	4.196870e+02	4.296494e-01	-1.997387e-05
2	4	4.197745e+02	4.288788e-01	-1.997483e-05
2	4	4.198629e+02	4.281235e-01	-1.997411e-05
2	4	4.199512e+02	4.274063e-01	-1.997256e-05
2	4	4.200392e+02	4.267349e-01	-1.997328e-05
2	4	4.201266e+02	4.258881e-01	-1.997352e-05
2	4	4.202144e+02	4.251862e-01	-1.997387e-05
2	4	4.203029e+02	4.243317e-01	-1.997387e-05
2	4	4.203908e+02	4.236984e-01	-1.997352e-05
2	4	4.204789e+02	4.229889e-01	-1.997411e-05
2	4	4.205670e+02	4.221497e-01	-1.997101e-05
2	4	4.206546e+02	4.214363e-01	-1.997256e-05
2	4	4.207428e+02	4.207382e-01	-1.997221e-05
2	4	4.208306e+02	4.199715e-01	-1.997364e-05
2	4	4.209188e+02	4.192696e-01	-1.997185e-05
2	4	4.210065e+02	4.184456e-01	-1.997554e-05
2	4	4.210948e+02	4.177666e-01	-1.997387e-05
2	4	4.211828e+02	4.169617e-01	-1.997161e-05
2	4	4.212709e+02	4.162483e-01	-1.997268e-05
2	4	4.213587e+02	4.153786e-01	-1.997530e-05
2	4	4.214470e+02	4.148293e-01	-1.997578e-05
2	4	4.215345e+02	4.139824e-01	-1.997793e-05
2	4	4.216227e+02	4.132042e-01	-1.997292e-05
2	4	4.217109e+02	4.126053e-01	-1.997352e-05
2	4	4.217990e+02	4.116974e-01	-1.997411e-05
2	4	4.218869e+02	4.110260e-01	-1.997316e-05
2	4	4.219745e+02	4.102097e-01	-1.997411e-05
2	4	4.220629e+02	4.095459e-01	-1.997697e-05
2	4	4.221512e+02	4.087257e-01	-1.997197e-05
2	4	4.222393e+02	4.080391e-01	-1.997566e-05
2	4	4.223270e+02	4.072952e-01	-1.997089e-05
2	4	4.224144e+02	4.064980e-01	-1.997662e-05
2	4	4.225030e+02	4.059067e-01	-1.997054e-05
2	4	4.225905e+02	4.051590e-01	-1.997280e-05
2	4	4.226791e+02	4.042740e-01	-1.997352e-05
2	4	4.227672e+02	4.036369e-01	-1.997280e-05
2	4	4.228544e+02	4.028664e-01	-1.997137e-05
2	4	4.229433e+02	4.021149e-01	-1.997316e-05
2	4	4.230305e+02	4.013176e-01	-1.997221e-05
2	4	4.231187e+02	4.005737e-01	-1.997292e-05
2	4	4.232065e+02	3.998833e-01	-1.997375e-05
2	4	4.232950e+02	3.991699e-01	-1.997495e-05
2	4	4.233824e+02	3.984451e-01	-1.997292e-05
2	4	4.234713e+02	3.975143e-01	-1.997101e-05
2	4	4.235593e+02	3.968468e-01	-1.997292e-05
2	4	4.236473e+02	3.961830e-01	-1.997459e-05
2	4	4.237345e+02	3.954201e-01	-1.997375e-05
2	4	4.238228e+02	3.947067e-01	-1.996899e-05
2	4	4.239108e+02	3.939209e-01	-1.997054e-05
2	4	4.239992e+02	3.931770e-01	-1.997209e-05
2	4	4.240868e+02	3.924065e-01	-1.997602e-05
2	4	4.241752e+02	3.916397e-01	-1.997209e-05
2	4	4.242633e+02	3.908615e-01	-1.997244e-05
2	4	4.243504e+02	3.902245e-01	-1.997077e-05
2	4	4.244384e+02	3.895035e-01	-1.997352e-05
2	4	4.245270e+02	3.887291e-01	-1.997232e-05
2	4	4.246146e+02	3.880234e-01	-1.997304e-05
2	4	4.247028e+02	3.872566e-01	-1.997733e-05
2	4	4.247912e+02	3.865623e-01	-1.997197e-05
2	4	4.248790e+02	3.856430e-01	-1.997209e-05
2	4	4.249672e+02	3.850250e-01	-1.996958e-05
2	4	4.250545e+02	3.842735e-01	-1.997423e-05
2	4	4.251430e+02	3.836021e-01	-1.996958e-05
2	4	4.252304e+02	3.826637e-01	-1.997554e-05
2	4	4.253185e+02	3.820839e-01	-1.997459e-05
2	4	4.254064e+02	3.811951e-01	-1.997280e-05
2	4	4.254953e+02	3.806038e-01	-1.997221e-05
2	4	4.255830e+02	3.797836e-01	-1.997530e-05
2	4	4.256708e+02	3.790398e-01	-1.997411e-05
2	4	4.257587e+02	3.783646e-01	-1.997185e-05
2	4	4.258464e+02	3.776894e-01	-1.997423e-05
2	4	4.259352e+02	3.768311e-01	-1.997197e-05
2	4	4.260227e+02	3.760223e-01	-1.997304e-05
2	4	4.261105e+02	3.753548e-01	-1.997495e-05
2	4	4.261990e+02	3.746452e-01	-1.997197e-05
2	4	4.262869e+02	3.738289e-01	-1.996922e-05
2	4	4.263745e+02	3.732452e-01	-1.997209e-05
2	4	4.264628e+02	3.723640e-01	-1.997447e-05
2	4	4.265508e+02	3.717155e-01	-1.997209e-05
2	4	4.266391e+02	3.708878e-01	-1.997602e-05
2	4	4.267269e+02	3.702202e-01	-1.997316e-05
2	4	4.268151e+02	3.694878e-01	-1.997113e-05
2	4	4.269023e+02	3.685837e-01	-1.997316e-05
2	4	4.269913e+02	3.679314e-01	-1.997566e-05
2	4	4.270785e+02	3.671837e-01	-1.997149e-05
2	4	4.271671e+02	3.664665e-01	-1.997197e-05
2	4	4.272552e+02	3.657074e-01	-1.997221e-05
2	4	4.273433e+02	3.648911e-01	-1.997197e-05
2	4	4.274308e+02	3.642311e-01	-1.997399e-05
2	4	4.275193e+02	3.634720e-01	-1.996911e-05
2	4	4.276066e+02	3.628349e-01	-1.997364e-05
2	4	4.276948e+02	3.619728e-01	-1.997316e-05
2	4	4.277824e+02	3.612137e-01	-1.997137e-05
2	4	4.278705e+02	3.605728e-01	-1.997209e-05
2	4	4.279587e+02	3.598442e-01	-1.997244e-05
2	4	4.280467e+02	3.590164e-01	-1.997435e-05
2	4	4.281346e+02	3.581810e-01	-1.997566e-05
2	4	4.282230e+02	3.576012e-01	-1.997483e-05
2	4	4.283106e+02	3.567390e-01	-1.997232e-05
2	4	4.283989e+02	3.561630e-01	-1.997340e-05
2	4	4.284872e+02	3.552628e-01	-1.996958e-05
2	4	4.285836e+02	3.545227e-01	-1.997209e-05
2	4	4.286630e+02	3.545227e-01	-1.997209e-05
2	4	4.287509e+02	3.537331e-01	-1.997352e-05
2	4	4.288393e+02	3.523216e-01	-1.997006e-05
2	4	4.289269e+02	3.515587e-01	-1.997459e-05
2	4	4.290151e+02	3.508530e-01	-1.996958e-05
2	4	4.291030e+02	3.502464e-01	-1.997364e-05
2	4	4.291904e+02	3.493576e-01	-1.997280e-05
2	4	4.292791e+02	3.487816e-01	-1.997221e-05
2	4	4.293664e+02	3.478661e-01	-1.997149e-05
2	4	4.294550e+02	3.471107e-01	-1.997614e-05
2	4	4.295427e+02	3.464470e-01	-1.997399e-05
2	4	4.296305e+02	3.457527e-01	-1.997387e-05
2	4	4.297187e+02	3.449631e-01	-1.997709e-05
2	4	4.298070e+02	3.442078e-01	-1.997542e-05
2	4	4.298950e+02	3.434563e-01	-1.997685e-05
2	4	4.299828e+02	3.427887e-01	-1.997352e-05
2	4	4.300707e+02	3.420067e-01	-1.997507e-05
2	4	4.301592e+02	3.412399e-01	-1.997411e-05
2	4	4.302473e+02	3.404655e-01	-1.997507e-05
2	4	4.303350e+02	3.397331e-01	-1.997590e-05
2	4	4.304231e+02	3.391418e-01	-1.997590e-05
2	4	4.305109e+02	3.382950e-01	-1.997447e-05
2	4	4.305987e+02	3.374825e-01	-1.997447e-05
2	4	4.306873e+02	3.368607e-01	-1.997328e-05
2	4	4.307747e+02	3.361320e-01	-1.996994e-05
2	4	4.308631e+02	3.352394e-01	-1.997244e-05
2	4	4.309510e+02	3.346405e-01	-1.997471e-05
2	4	4.310392e+02	3.337860e-01	-1.996994e-05
2	4	4.311269e+02	3.331490e-01	-1.997340e-05
2	4	4.312147e+02	3.322487e-01	-1.997066e-05
2	4	4.313029e+02	3.315926e-01	-1.997519e-05
2	4	4.313911e+02	3.308792e-01	-1.997495e-05
2	4	4.314785e+02	3.300591e-01	-1.997519e-05
2	4	4.315673e+02	3.294907e-01	-1.997089e-05
2	4	4.316551e+02	3.286705e-01	-1.997387e-05
2	4	4.317430e+02	3.279114e-01	-1.997590e-05
2	4	4.318313e+02	3.272247e-01	-1.997197e-05
2	4	4.319184e+02	3.264275e-01	-1.997185e-05
2	4	4.320073e+02	3.257141e-01	-1.997483e-05
2	4	4.320951e+02	3.249893e-01	-1.997650e-05
2	4	4.321828e+02	3.242760e-01	-1.997221e-05
2	4	4.322706e+02	3.234863e-01	-1.997328e-05
2	4	4.323590e+02	3.227005e-01	-1.997030e-05
2	4	4.324468e+02	3.219986e-01	-1.997471e-05
2	4	4.325346e+02	3.212090e-01	-1.997435e-05
2	4	4.326223e+02	3.205757e-01	-1.997328e-05
2	4	4.327107e+02	3.197174e-01	-1.997173e-05
2	4	4.327984e+02	3.190460e-01	-1.997411e-05
2	4	4.328871e+02	3.183098e-01	-1.997602e-05
2	4	4.329751e+02	3.175812e-01	-1.997399e-05
2	4	4.330627e+02	3.167038e-01	-1.997638e-05
2	4	4.331507e+02	3.160744e-01	-1.997387e-05
2	4	4.332387e+02	3.154335e-01	-1.997328e-05
2	4	4.333264e+02	3.146095e-01	-1.997197e-05
2	4	4.334145e+02	3.138885e-01	-1.997292e-05
2	4	4.335026e+02	3.131447e-01	-1.996982e-05
2	4	4.335904e+02	3.123398e-01	-1.997554e-05
2	4	4.336789e+02	3.116264e-01	-1.997519e-05
2	4	4.337666e+02	3.109131e-01	-1.997113e-05
2	4	4.338545e+02	3.101120e-01	-1.997304e-05
2	4	4.339425e+02	3.094139e-01	-1.997304e-05
2	4	4.340306e+02	3.087654e-01	-1.997471e-05
2	4	4.341189e+02	3.079567e-01	-1.997352e-05
2	4	4.342073e+02	3.072472e-01	-1.997697e-05
2	4	4.342950e+02	3.065109e-01	-1.997507e-05
2	4	4.343829e+02	3.057823e-01	-1.997030e-05
2	4	4.344709e+02	3.050003e-01	-1.997328e-05
2	4	4.345584e+02	3.042412e-01	-1.997137e-05
2	4	4.346465e+02	3.034592e-01	-1.997697e-05
2	4	4.347352e+02	3.028526e-01	-1.997364e-05
2	4	4.348225e+02	3.020325e-01	-1.997161e-05
2	4	4.349107e+02	3.013878e-01	-1.997352e-05
2	4	4.349984e+02	3.005409e-01	-1.997387e-05
2	4	4.350864e+02	2.997513e-01	-1.997256e-05
2	4	4.351743e+02	2.990799e-01	-1.997435e-05
2	4	4.352642e+02	2.983093e-01	-1.997173e-05
2	4	4.353509e+02	2.974739e-01	-1.997268e-05
2	4	4.354392e+02	2.968254e-01	-1.997137e-05
2	4	4.355270e+02	2.960320e-01	-1.997125e-05
2	4	4.356148e+02	2.953682e-01	-1.997471e-05
