C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
20	1	1	3.213492e+01	3.213492e+01	9.453201e-02	6.449699e-06
20	1	1	3.222317e+01	3.222317e+01	9.481049e-02	6.448388e-06
20	1	1	3.231106e+01	3.231106e+01	9.496307e-02	6.448746e-06
20	1	1	3.239898e+01	3.239898e+01	9.526825e-02	6.453037e-06
20	1	1	3.248680e+01	3.248680e+01	9.551620e-02	6.448865e-06
20	1	1	3.257478e+01	3.257478e+01	9.576797e-02	6.448865e-06
20	1	1	3.266268e+01	3.266268e+01	9.609985e-02	6.451488e-06
20	1	1	3.275061e+01	3.275061e+01	9.631348e-02	6.449938e-06
20	1	1	3.283932e+01	3.283932e+01	9.642792e-02	6.450891e-06
20	1	1	3.292720e+01	3.292720e+01	9.687805e-02	6.448150e-06
20	1	1	3.301521e+01	3.301521e+01	9.703064e-02	6.448746e-06
20	1	1	3.310307e+01	3.310307e+01	9.719467e-02	6.447792e-06
20	1	1	3.319102e+01	3.319102e+01	9.745026e-02	6.449699e-06
20	1	1	3.327877e+01	3.327877e+01	9.782791e-02	6.447196e-06
20	1	1	3.336686e+01	3.336685e+01	9.801483e-02	6.447196e-06
20	1	1	3.345456e+01	3.345457e+01	9.822464e-02	6.449461e-06
20	1	1	3.354307e+01	3.354307e+01	9.845734e-02	6.445050e-06
20	1	1	3.363083e+01	3.363083e+01	9.864044e-02	6.449699e-06
20	1	1	3.371857e+01	3.371857e+01	9.884262e-02	6.449938e-06
20	1	1	3.380732e+01	3.380732e+01	9.918976e-02	6.446123e-06
20	1	1	3.389517e+01	3.389517e+01	9.944916e-02	6.448507e-06
20	1	1	3.398309e+01	3.398309e+01	9.973145e-02	6.451368e-06
20	1	1	3.407084e+01	3.407084e+01	9.980011e-02	6.442904e-06
20	1	1	3.415884e+01	3.415884e+01	1.001396e-01	6.445765e-06
20	1	1	3.424685e+01	3.424685e+01	1.003456e-01	6.445765e-06
20	1	1	3.433477e+01	3.433477e+01	1.006241e-01	6.448388e-06
20	1	1	3.442246e+01	3.442246e+01	1.009064e-01	6.452203e-06
20	1	1	3.451033e+01	3.451033e+01	1.011200e-01	6.447673e-06
20	1	1	3.459902e+01	3.459902e+01	1.012001e-01	6.446481e-06
20	1	1	3.468688e+01	3.468688e+01	1.014938e-01	6.448865e-06
20	1	1	3.477488e+01	3.477488e+01	1.018715e-01	6.445885e-06
20	1	1	3.486298e+01	3.486298e+01	1.020813e-01	6.448984e-06
20	1	1	3.495090e+01	3.495090e+01	1.022720e-01	6.444573e-06
20	1	1	3.503846e+01	3.503846e+01	1.024208e-01	6.448269e-06
20	1	1	3.512663e+01	3.512663e+01	1.027222e-01	6.453395e-06
20	1	1	3.521482e+01	3.521483e+01	1.029778e-01	6.448030e-06
20	1	1	3.530257e+01	3.530257e+01	1.032829e-01	6.451011e-06
20	1	1	3.539131e+01	3.539131e+01	1.035309e-01	6.446838e-06
20	1	1	3.547929e+01	3.547929e+01	1.037674e-01	6.449342e-06
20	1	1	3.556718e+01	3.556718e+01	1.039658e-01	6.448150e-06
20	1	1	3.565473e+01	3.565473e+01	1.042023e-01	6.449699e-06
20	1	1	3.574258e+01	3.574258e+01	1.044769e-01	6.448150e-06
20	1	1	3.583134e+01	3.583134e+01	1.047096e-01	6.444931e-06
20	1	1	3.591869e+01	3.591869e+01	1.049118e-01	6.449461e-06
20	1	1	3.600683e+01	3.600683e+01	1.052399e-01	6.447315e-06
20	1	1	3.609474e+01	3.609474e+01	1.053696e-01	6.448507e-06
20	1	1	3.618272e+01	3.618272e+01	1.055717e-01	6.448627e-06
20	1	1	3.627065e+01	3.627065e+01	1.059570e-01	6.446838e-06
20	1	1	3.635857e+01	3.635857e+01	1.061783e-01	6.445408e-06
20	1	1	3.644650e+01	3.644650e+01	1.065063e-01	6.449938e-06
20	1	1	3.653460e+01	3.653460e+01	1.066589e-01	6.446958e-06
20	1	1	3.662256e+01	3.662256e+01	1.068726e-01	6.446242e-06
20	1	1	3.671047e+01	3.671047e+01	1.070137e-01	6.447911e-06
20	1	1	3.679847e+01	3.679847e+01	1.074600e-01	6.446123e-06
20	1	1	3.688720e+01	3.688720e+01	1.075134e-01	6.447911e-06
20	1	1	3.697474e+01	3.697474e+01	1.078682e-01	6.450415e-06
20	1	1	3.706259e+01	3.706259e+01	1.080589e-01	6.450295e-06
20	1	1	3.715132e+01	3.715132e+01	1.082573e-01	6.446838e-06
20	1	1	3.723842e+01	3.723842e+01	1.084785e-01	6.449342e-06
20	1	1	3.732678e+01	3.732678e+01	1.087570e-01	6.448984e-06
20	1	1	3.741469e+01	3.741469e+01	1.090088e-01	6.449103e-06
20	1	1	3.750244e+01	3.750244e+01	1.092606e-01	6.448030e-06
20	1	1	3.759043e+01	3.759043e+01	1.094666e-01	6.446004e-06
20	1	1	3.767840e+01	3.767840e+01	1.097031e-01	6.447792e-06
20	1	1	3.776668e+01	3.776669e+01	1.099663e-01	6.447315e-06
20	1	1	3.785450e+01	3.785450e+01	1.102448e-01	6.448269e-06
20	1	1	3.794314e+01	3.794314e+01	1.104507e-01	6.448507e-06
20	1	1	3.803086e+01	3.803086e+01	1.106186e-01	6.446958e-06
20	1	1	3.811863e+01	3.811863e+01	1.110725e-01	6.451845e-06
20	1	1	3.820675e+01	3.820675e+01	1.112099e-01	6.446004e-06
20	1	1	3.829461e+01	3.829461e+01	1.114731e-01	6.448984e-06
20	1	1	3.838257e+01	3.838257e+01	1.116295e-01	6.450057e-06
20	1	1	3.847060e+01	3.847060e+01	1.119308e-01	6.448269e-06
20	1	1	3.855871e+01	3.855871e+01	1.121216e-01	6.449580e-06
20	1	1	3.864666e+01	3.864666e+01	1.123428e-01	6.449461e-06
20	1	1	3.873444e+01	3.873444e+01	1.125717e-01	6.446242e-06
20	1	1	3.882235e+01	3.882235e+01	1.129799e-01	6.449580e-06
20	1	1	3.891069e+01	3.891069e+01	1.130791e-01	6.446838e-06
20	1	1	3.899846e+01	3.899846e+01	1.133690e-01	6.444454e-06
20	1	1	3.908704e+01	3.908704e+01	1.135902e-01	6.450057e-06
20	1	1	3.917532e+01	3.917532e+01	1.139221e-01	6.445289e-06
20	1	1	3.926330e+01	3.926330e+01	1.141243e-01	6.446362e-06
20	1	1	3.935116e+01	3.935116e+01	1.143227e-01	6.447196e-06
20	1	1	3.943903e+01	3.943903e+01	1.145477e-01	6.448269e-06
20	1	1	3.952705e+01	3.952705e+01	1.148491e-01	6.446600e-06
20	1	1	3.961494e+01	3.961494e+01	1.150970e-01	6.450057e-06
20	1	1	3.970274e+01	3.970274e+01	1.152992e-01	6.446242e-06
20	1	1	3.979125e+01	3.979125e+01	1.154251e-01	6.450295e-06
20	1	1	3.987900e+01	3.987900e+01	1.157417e-01	6.445050e-06
20	1	1	3.996710e+01	3.996711e+01	1.158943e-01	6.451011e-06
20	1	1	4.005495e+01	4.005495e+01	1.161957e-01	6.446838e-06
20	1	1	4.014273e+01	4.014273e+01	1.164742e-01	6.450415e-06
20	1	1	4.023062e+01	4.023062e+01	1.167488e-01	6.446123e-06
20	1	1	4.031870e+01	4.031870e+01	1.168861e-01	6.450057e-06
20	1	1	4.040658e+01	4.040658e+01	1.171913e-01	6.448865e-06
20	1	1	4.049533e+01	4.049533e+01	1.173553e-01	6.447792e-06
20	1	1	4.058328e+01	4.058328e+01	1.177521e-01	6.449103e-06
20	1	1	4.067055e+01	4.067055e+01	1.179008e-01	6.444931e-06
20	1	1	4.075933e+01	4.075933e+01	1.180954e-01	6.448150e-06
20	1	1	4.084730e+01	4.084730e+01	1.183548e-01	6.445050e-06
20	1	1	4.093518e+01	4.093518e+01	1.186714e-01	6.449699e-06
20	1	1	4.102291e+01	4.102291e+01	1.188583e-01	6.448150e-06
20	1	1	4.111083e+01	4.111083e+01	1.191368e-01	6.450295e-06
20	1	1	4.119869e+01	4.119869e+01	1.193848e-01	6.450653e-06
20	1	1	4.128663e+01	4.128663e+01	1.195984e-01	6.448865e-06
20	1	1	4.137488e+01	4.137489e+01	1.197662e-01	6.446958e-06
20	1	1	4.146283e+01	4.146283e+01	1.201477e-01	6.447554e-06
20	1	1	4.155087e+01	4.155087e+01	1.202812e-01	6.450772e-06
20	1	1	4.163884e+01	4.163884e+01	1.205025e-01	6.445527e-06
20	1	1	4.172674e+01	4.172674e+01	1.207886e-01	6.450653e-06
20	1	1	4.181445e+01	4.181445e+01	1.209488e-01	6.450295e-06
20	1	1	4.190316e+01	4.190316e+01	1.212845e-01	6.446362e-06
20	1	1	4.199065e+01	4.199065e+01	1.215820e-01	6.447792e-06
20	1	1	4.207854e+01	4.207854e+01	1.217728e-01	6.449223e-06
20	1	1	4.216639e+01	4.216639e+01	1.220207e-01	6.448030e-06
20	1	1	4.225518e+01	4.225518e+01	1.223145e-01	6.450534e-06
20	1	1	4.234285e+01	4.234285e+01	1.225777e-01	6.447315e-06
20	1	1	4.243034e+01	4.243034e+01	1.228065e-01	6.450057e-06
20	1	1	4.251921e+01	4.251922e+01	1.229858e-01	6.448388e-06
20	1	1	4.260701e+01	4.260701e+01	1.231689e-01	6.447315e-06
20	1	1	4.269495e+01	4.269495e+01	1.234398e-01	6.449938e-06
20	1	1	4.278265e+01	4.278265e+01	1.236649e-01	6.448746e-06
20	1	1	4.287032e+01	4.287032e+01	1.239014e-01	6.444812e-06
20	1	1	4.295900e+01	4.295900e+01	1.240807e-01	6.448627e-06
20	1	1	4.304669e+01	4.304669e+01	1.244316e-01	6.448269e-06
20	1	1	4.313448e+01	4.313448e+01	1.245537e-01	6.448627e-06
20	1	1	4.322326e+01	4.322326e+01	1.247978e-01	6.448507e-06
20	1	1	4.331066e+01	4.331067e+01	1.251221e-01	6.450415e-06
20	1	1	4.339892e+01	4.339892e+01	1.253052e-01	6.450057e-06
20	1	1	4.348659e+01	4.348659e+01	1.255836e-01	6.449461e-06
20	1	1	4.357469e+01	4.357469e+01	1.257935e-01	6.445646e-06
20	1	1	4.366233e+01	4.366233e+01	1.261215e-01	6.449938e-06
20	1	1	4.375115e+01	4.375117e+01	1.262512e-01	6.448865e-06
20	1	1	4.383898e+01	4.383898e+01	1.266098e-01	6.452322e-06
20	1	1	4.392671e+01	4.392671e+01	1.269302e-01	6.448746e-06
20	1	1	4.401441e+01	4.401441e+01	1.269798e-01	6.444216e-06
20	1	1	4.410320e+01	4.410320e+01	1.274338e-01	6.450176e-06
20	1	1	4.419097e+01	4.419097e+01	1.275520e-01	6.450295e-06
20	1	1	4.427882e+01	4.427882e+01	1.277466e-01	6.451368e-06
20	1	1	4.436650e+01	4.436650e+01	1.280670e-01	6.448030e-06
20	1	1	4.445502e+01	4.445502e+01	1.281319e-01	6.452084e-06
20	1	1	4.454280e+01	4.454280e+01	1.283875e-01	6.446600e-06
20	1	1	4.463057e+01	4.463057e+01	1.286621e-01	6.448150e-06
20	1	1	4.471862e+01	4.471862e+01	1.288872e-01	6.447315e-06
20	1	1	4.480647e+01	4.480647e+01	1.292000e-01	6.447554e-06
20	1	1	4.489445e+01	4.489446e+01	1.294060e-01	6.446958e-06
20	1	1	4.498330e+01	4.498330e+01	1.295853e-01	6.447315e-06
20	1	1	4.507040e+01	4.507040e+01	1.298027e-01	6.448269e-06
20	1	1	4.515905e+01	4.515905e+01	1.301308e-01	6.448627e-06
20	1	1	4.524654e+01	4.524654e+01	1.304665e-01	6.443739e-06
20	1	1	4.533529e+01	4.533529e+01	1.305733e-01	6.448030e-06
20	1	1	4.542295e+01	4.542295e+01	1.308479e-01	6.449819e-06
20	1	1	4.551059e+01	4.551059e+01	1.310654e-01	6.444454e-06
20	1	1	4.559879e+01	4.559879e+01	1.313591e-01	6.448507e-06
20	1	1	4.568653e+01	4.568653e+01	1.315918e-01	6.446600e-06
20	1	1	4.577515e+01	4.577515e+01	1.318855e-01	6.447315e-06
20	1	1	4.586305e+01	4.586305e+01	1.320076e-01	6.445408e-06
20	1	1	4.595100e+01	4.595100e+01	1.322861e-01	6.448865e-06
20	1	1	4.603887e+01	4.603887e+01	1.325645e-01	6.447554e-06
20	1	1	4.612705e+01	4.612705e+01	1.327744e-01	6.448388e-06
20	1	1	4.621490e+01	4.621490e+01	1.330109e-01	6.447792e-06
20	1	1	4.630280e+01	4.630280e+01	1.331635e-01	6.447911e-06
20	1	1	4.639066e+01	4.639066e+01	1.334991e-01	6.448627e-06
20	1	1	4.647859e+01	4.647859e+01	1.336861e-01	6.449461e-06
20	1	1	4.656677e+01	4.656677e+01	1.339226e-01	6.449461e-06
20	1	1	4.665466e+01	4.665466e+01	1.342545e-01	6.448746e-06
20	1	1	4.674254e+01	4.674254e+01	1.344337e-01	6.447911e-06
20	1	1	4.683040e+01	4.683040e+01	1.347237e-01	6.448746e-06
20	1	1	4.691842e+01	4.691842e+01	1.349487e-01	6.445885e-06
20	1	1	4.700732e+01	4.700732e+01	1.352119e-01	6.448865e-06
20	1	1	4.709524e+01	4.709524e+01	1.353989e-01	6.446362e-06
20	1	1	4.718300e+01	4.718300e+01	1.357002e-01	6.450057e-06
20	1	1	4.727087e+01	4.727087e+01	1.357841e-01	6.448746e-06
20	1	1	4.735868e+01	4.735868e+01	1.360435e-01	6.451130e-06
20	1	1	4.744644e+01	4.744644e+01	1.362991e-01	6.449699e-06
20	1	1	4.753506e+01	4.753506e+01	1.366234e-01	6.448030e-06
20	1	1	4.762308e+01	4.762308e+01	1.368446e-01	6.448150e-06
20	1	1	4.771114e+01	4.771114e+01	1.369629e-01	6.449342e-06
20	1	1	4.779900e+01	4.779900e+01	1.373215e-01	6.449461e-06
20	1	1	4.788682e+01	4.788682e+01	1.375008e-01	6.448269e-06
20	1	1	4.797480e+01	4.797480e+01	1.378059e-01	6.448388e-06
20	1	1	4.806251e+01	4.806251e+01	1.380043e-01	6.448150e-06
20	1	1	4.815043e+01	4.815043e+01	1.382599e-01	6.449580e-06
20	1	1	4.823923e+01	4.823923e+01	1.384773e-01	6.447554e-06
20	1	1	4.832717e+01	4.832717e+01	1.387367e-01	6.448627e-06
20	1	1	4.841507e+01	4.841507e+01	1.389961e-01	6.449461e-06
20	1	1	4.850279e+01	4.850279e+01	1.391411e-01	6.453156e-06
20	1	1	4.859059e+01	4.859059e+01	1.394157e-01	6.448269e-06
20	1	1	4.867834e+01	4.867834e+01	1.396980e-01	6.446958e-06
20	1	1	4.876641e+01	4.876641e+01	1.399460e-01	6.450295e-06
20	1	1	4.885510e+01	4.885510e+01	1.401596e-01	6.446838e-06
20	1	1	4.894285e+01	4.894285e+01	1.403618e-01	6.448150e-06
20	1	1	4.903058e+01	4.903058e+01	1.406784e-01	6.449819e-06
20	1	1	4.911931e+01	4.911931e+01	1.408997e-01	6.449223e-06
20	1	1	4.920716e+01	4.920716e+01	1.411552e-01	6.449580e-06
20	1	1	4.929484e+01	4.929484e+01	1.412926e-01	6.446362e-06
20	1	1	4.938272e+01	4.938272e+01	1.415863e-01	6.449461e-06
20	1	1	4.947073e+01	4.947073e+01	1.418839e-01	6.447911e-06
20	1	1	4.955858e+01	4.955858e+01	1.421356e-01	6.447434e-06
20	1	1	4.964728e+01	4.964728e+01	1.424332e-01	6.446600e-06
20	1	1	4.973508e+01	4.973508e+01	1.425743e-01	6.448746e-06
20	1	1	4.982313e+01	4.982313e+01	1.427841e-01	6.448030e-06
20	1	1	4.991103e+01	4.991103e+01	1.430054e-01	6.447196e-06
20	1	1	4.999891e+01	4.999891e+01	1.433067e-01	6.449342e-06
20	1	1	5.008676e+01	5.008676e+01	1.434021e-01	6.449819e-06
20	1	1	5.017459e+01	5.017459e+01	1.437912e-01	6.448150e-06
20	1	1	5.026263e+01	5.026263e+01	1.439705e-01	6.449580e-06
20	1	1	5.035046e+01	5.035046e+01	1.441917e-01	6.451488e-06
20	1	1	5.043930e+01	5.043930e+01	1.444511e-01	6.449461e-06
20	1	1	5.052714e+01	5.052714e+01	1.446762e-01	6.447911e-06
20	1	1	5.061438e+01	5.061438e+01	1.448784e-01	6.448388e-06
20	1	1	5.070302e+01	5.070302e+01	1.450691e-01	6.448865e-06
20	1	1	5.079070e+01	5.079070e+01	1.453476e-01	6.451964e-06
20	1	1	5.087833e+01	5.087833e+01	1.455154e-01	6.445527e-06
20	1	1	5.096708e+01	5.096708e+01	1.459236e-01	6.446838e-06
20	1	1	5.105499e+01	5.105499e+01	1.461525e-01	6.450295e-06
20	1	1	5.114276e+01	5.114276e+01	1.463089e-01	6.446719e-06
20	1	1	5.123061e+01	5.123061e+01	1.466751e-01	6.449103e-06
20	1	1	5.131860e+01	5.131860e+01	1.467361e-01	6.448746e-06
20	1	1	5.140644e+01	5.140644e+01	1.470833e-01	6.448507e-06
20	1	1	5.149442e+01	5.149442e+01	1.472778e-01	6.448507e-06
20	1	1	5.158321e+01	5.158321e+01	1.475410e-01	6.449342e-06
20	1	1	5.167120e+01	5.167120e+01	1.478004e-01	6.448030e-06
20	1	1	5.175867e+01	5.175867e+01	1.478882e-01	6.448388e-06
20	1	1	5.184671e+01	5.184671e+01	1.481857e-01	6.446958e-06
20	1	1	5.193456e+01	5.193456e+01	1.484985e-01	6.446719e-06
20	1	1	5.202239e+01	5.202239e+01	1.487160e-01	6.449461e-06
20	1	1	5.211049e+01	5.211049e+01	1.489868e-01	6.447792e-06
20	1	1	5.219840e+01	5.219840e+01	1.491013e-01	6.447434e-06
20	1	1	5.228718e+01	5.228718e+01	1.493874e-01	6.448269e-06
20	1	1	5.237500e+01	5.237500e+01	1.497307e-01	6.448507e-06
20	1	1	5.246283e+01	5.246283e+01	1.498528e-01	6.447673e-06
20	1	1	5.255072e+01	5.255072e+01	1.501846e-01	6.448627e-06
20	1	1	5.263842e+01	5.263842e+01	1.505013e-01	6.446958e-06
20	1	1	5.272641e+01	5.272641e+01	1.506462e-01	6.448269e-06
20	1	1	5.281501e+01	5.281501e+01	1.508713e-01	6.448627e-06
20	1	1	5.290256e+01	5.290256e+01	1.511002e-01	6.448865e-06
20	1	1	5.299130e+01	5.299130e+01	1.513214e-01	6.450534e-06
20	1	1	5.307919e+01	5.307919e+01	1.516914e-01	6.450176e-06
20	1	1	5.316702e+01	5.316702e+01	1.517868e-01	6.446242e-06
20	1	1	5.325470e+01	5.325470e+01	1.520157e-01	6.450653e-06
20	1	1	5.334243e+01	5.334243e+01	1.522675e-01	6.446242e-06
20	1	1	5.343109e+01	5.343109e+01	1.525269e-01	6.444931e-06
20	1	1	5.351931e+01	5.351931e+01	1.527672e-01	6.451249e-06
20	1	1	5.360720e+01	5.360720e+01	1.530113e-01	6.445289e-06
20	1	1	5.369475e+01	5.369475e+01	1.532478e-01	6.447434e-06
20	1	1	5.378250e+01	5.378250e+01	1.535225e-01	6.449223e-06
20	1	1	5.387119e+01	5.387119e+01	1.536903e-01	6.447434e-06
20	1	1	5.395901e+01	5.395901e+01	1.539192e-01	6.450415e-06
20	1	1	5.404685e+01	5.404685e+01	1.541824e-01	6.450891e-06
20	1	1	5.413457e+01	5.413457e+01	1.544304e-01	6.450772e-06
20	1	1	5.422250e+01	5.422250e+01	1.546288e-01	6.448150e-06
20	1	1	5.431067e+01	5.431067e+01	1.548386e-01	6.446123e-06
20	1	1	5.439860e+01	5.439860e+01	1.552238e-01	6.448627e-06
20	1	1	5.448717e+01	5.448717e+01	1.553230e-01	6.448507e-06
20	1	1	5.457453e+01	5.457453e+01	1.555786e-01	6.449461e-06
20	1	1	5.466266e+01	5.466266e+01	1.558609e-01	6.451726e-06
20	1	1	5.475058e+01	5.475058e+01	1.561241e-01	6.446600e-06
20	1	1	5.483845e+01	5.483845e+01	1.563530e-01	6.446838e-06
20	1	1	5.492640e+01	5.492640e+01	1.565247e-01	6.449938e-06
20	1	1	5.501489e+01	5.501489e+01	1.568489e-01	6.448984e-06
20	1	1	5.510251e+01	5.510252e+01	1.570854e-01	6.443977e-06
20	1	1	5.519129e+01	5.519129e+01	1.572647e-01	6.449461e-06
20	1	1	5.527929e+01	5.527929e+01	1.574402e-01	6.445408e-06
20	1	1	5.536710e+01	5.536710e+01	1.577568e-01	6.447792e-06
20	1	1	5.545486e+01	5.545486e+01	1.579018e-01	6.447673e-06
20	1	1	5.554272e+01	5.554272e+01	1.582336e-01	6.445646e-06
20	1	1	5.563052e+01	5.563052e+01	1.584129e-01	6.450295e-06
20	1	1	5.571916e+01	5.571916e+01	1.586685e-01	6.446600e-06
20	1	1	5.580631e+01	5.580631e+01	1.589546e-01	6.449103e-06
20	1	1	5.589519e+01	5.589519e+01	1.592216e-01	6.448984e-06
20	1	1	5.598297e+01	5.598297e+01	1.594086e-01	6.451011e-06
20	1	1	5.607067e+01	5.607067e+01	1.595917e-01	6.448746e-06
20	1	1	5.615907e+01	5.615907e+01	1.598358e-01	6.450176e-06
20	1	1	5.624685e+01	5.624685e+01	1.601791e-01	6.449699e-06
20	1	1	5.633468e+01	5.633468e+01	1.603470e-01	6.448627e-06
20	1	1	5.642255e+01	5.642255e+01	1.606178e-01	6.447196e-06
20	1	1	5.651062e+01	5.651062e+01	1.607666e-01	6.451130e-06
20	1	1	5.659854e+01	5.659854e+01	1.610641e-01	6.447315e-06
20	1	1	5.668641e+01	5.668641e+01	1.612663e-01	6.445885e-06
20	1	1	5.677523e+01	5.677523e+01	1.614876e-01	6.447673e-06
20	1	1	5.686308e+01	5.686308e+01	1.617241e-01	6.449580e-06
20	1	1	5.695089e+01	5.695089e+01	1.619911e-01	6.447792e-06
20	1	1	5.703876e+01	5.703876e+01	1.621094e-01	6.447077e-06
20	1	1	5.712664e+01	5.712664e+01	1.624756e-01	6.447792e-06
20	1	1	5.721466e+01	5.721466e+01	1.627121e-01	6.449103e-06
20	1	1	5.730237e+01	5.730237e+01	1.629333e-01	6.450295e-06
20	1	1	5.739104e+01	5.739104e+01	1.631927e-01	6.450891e-06
20	1	1	5.747892e+01	5.747892e+01	1.634407e-01	6.448388e-06
20	1	1	5.756677e+01	5.756677e+01	1.636848e-01	6.451368e-06
20	1	1	5.765464e+01	5.765464e+01	1.638412e-01	6.447196e-06
20	1	1	5.774250e+01	5.774250e+01	1.642151e-01	6.446123e-06
20	1	1	5.783059e+01	5.783059e+01	1.644592e-01	6.448269e-06
20	1	1	5.791840e+01	5.791840e+01	1.647110e-01	6.448984e-06
20	1	1	5.800724e+01	5.800724e+01	1.647873e-01	6.444931e-06
20	1	1	5.809488e+01	5.809488e+01	1.650467e-01	6.448746e-06
20	1	1	5.818287e+01	5.818287e+01	1.652603e-01	6.449938e-06
20	1	1	5.827078e+01	5.827078e+01	1.655197e-01	6.445765e-06
20	1	1	5.835850e+01	5.835850e+01	1.657829e-01	6.446004e-06
20	1	1	5.844641e+01	5.844641e+01	1.659889e-01	6.447554e-06
20	1	1	5.853529e+01	5.853529e+01	1.661758e-01	6.447315e-06
20	1	1	5.862315e+01	5.862315e+01	1.665802e-01	6.447196e-06
20	1	1	5.871114e+01	5.871114e+01	1.667328e-01	6.448388e-06
20	1	1	5.879896e+01	5.879896e+01	1.670456e-01	6.447554e-06
20	1	1	5.888687e+01	5.888687e+01	1.671486e-01	6.446004e-06
20	1	1	5.897430e+01	5.897430e+01	1.673508e-01	6.446958e-06
20	1	1	5.906256e+01	5.906256e+01	1.676979e-01	6.446719e-06
20	1	1	5.915055e+01	5.915055e+01	1.678772e-01	6.445169e-06
20	1	1	5.923838e+01	5.923838e+01	1.681976e-01	6.448269e-06
20	1	1	5.932719e+01	5.932719e+01	1.684036e-01	6.446004e-06
20	1	1	5.941480e+01	5.941480e+01	1.686249e-01	6.450772e-06
20	1	1	5.950255e+01	5.950255e+01	1.688919e-01	6.448269e-06
20	1	1	5.959131e+01	5.959132e+01	1.690407e-01	6.449103e-06
20	1	1	5.967902e+01	5.967902e+01	1.693077e-01	6.446600e-06
20	1	1	5.976665e+01	5.976664e+01	1.695938e-01	6.448388e-06
20	1	1	5.985436e+01	5.985436e+01	1.698189e-01	6.449819e-06
20	1	1	5.994315e+01	5.994315e+01	1.700439e-01	6.447554e-06
20	1	1	6.003074e+01	6.003074e+01	1.702805e-01	6.449699e-06
20	1	1	6.011920e+01	6.011920e+01	1.705017e-01	6.446004e-06
20	1	1	6.020641e+01	6.020641e+01	1.708107e-01	6.445527e-06
20	1	1	6.029526e+01	6.029526e+01	1.710510e-01	6.447911e-06
20	1	1	6.038310e+01	6.038310e+01	1.712379e-01	6.448030e-06
20	1	1	6.047100e+01	6.047100e+01	1.715050e-01	6.447315e-06
20	1	1	6.055918e+01	6.055918e+01	1.717300e-01	6.450295e-06
20	1	1	6.064710e+01	6.064710e+01	1.718864e-01	6.449103e-06
20	1	1	6.073493e+01	6.073493e+01	1.721344e-01	6.450891e-06
20	1	1	6.082281e+01	6.082281e+01	1.724091e-01	6.447554e-06
20	1	1	6.091096e+01	6.091096e+01	1.726799e-01	6.452918e-06
20	1	1	6.099850e+01	6.099850e+01	1.728935e-01	6.448030e-06
20	1	1	6.108640e+01	6.108640e+01	1.730537e-01	6.450057e-06
20	1	1	6.117524e+01	6.117524e+01	1.734276e-01	6.448507e-06
20	1	1	6.126308e+01	6.126308e+01	1.737061e-01	6.445646e-06
20	1	1	6.135119e+01	6.135119e+01	1.739044e-01	6.447196e-06
20	1	1	6.143890e+01	6.143890e+01	1.740723e-01	6.449819e-06
20	1	1	6.152674e+01	6.152674e+01	1.742554e-01	6.446958e-06
20	1	1	6.161458e+01	6.161458e+01	1.745148e-01	6.445527e-06
20	1	1	6.170261e+01	6.170261e+01	1.747055e-01	6.449580e-06
20	1	1	6.179047e+01	6.179047e+01	1.750717e-01	6.448865e-06
20	1	1	6.187841e+01	6.187841e+01	1.752815e-01	6.449342e-06
20	1	1	6.196722e+01	6.196722e+01	1.754417e-01	6.446600e-06
20	1	1	6.205496e+01	6.205496e+01	1.756439e-01	6.449938e-06
20	1	1	6.214299e+01	6.214299e+01	1.758957e-01	6.449699e-06
20	1	1	6.223076e+01	6.223076e+01	1.761551e-01	6.447554e-06
20	1	1	6.231851e+01	6.231851e+01	1.763611e-01	6.447554e-06
20	1	1	6.240640e+01	6.240640e+01	1.766243e-01	6.448865e-06
20	1	1	6.249525e+01	6.249525e+01	1.769638e-01	6.447911e-06
20	1	1	6.258308e+01	6.258308e+01	1.771660e-01	6.447911e-06
20	1	1	6.267097e+01	6.267097e+01	1.774406e-01	6.449819e-06
20	1	1	6.275883e+01	6.275883e+01	1.776505e-01	6.448746e-06
20	1	1	6.284683e+01	6.284683e+01	1.778870e-01	6.446719e-06
20	1	1	6.293464e+01	6.293464e+01	1.780205e-01	6.448507e-06
20	1	1	6.302249e+01	6.302249e+01	1.784096e-01	6.448746e-06
20	1	1	6.311040e+01	6.311040e+01	1.785507e-01	6.445646e-06
20	1	1	6.319928e+01	6.319928e+01	1.786499e-01	6.451130e-06
20	1	1	6.328698e+01	6.328698e+01	1.790390e-01	6.447315e-06
20	1	1	6.337479e+01	6.337479e+01	1.792297e-01	6.450057e-06
20	1	1	6.346261e+01	6.346261e+01	1.794815e-01	6.449342e-06
20	1	1	6.355047e+01	6.355047e+01	1.797142e-01	6.446600e-06
20	1	1	6.363850e+01	6.363850e+01	1.799507e-01	6.445050e-06
20	1	1	6.372725e+01	6.372725e+01	1.801682e-01	6.445885e-06
20	1	1	6.381514e+01	6.381514e+01	1.804886e-01	6.448865e-06
20	1	1	6.390298e+01	6.390298e+01	1.807327e-01	6.448269e-06
20	1	1	6.399083e+01	6.399083e+01	1.809349e-01	6.447911e-06
20	1	1	6.407867e+01	6.407867e+01	1.810684e-01	6.449580e-06
20	1	1	6.416653e+01	6.416653e+01	1.813507e-01	6.447315e-06
20	1	1	6.425440e+01	6.425440e+01	1.816826e-01	6.446838e-06
