Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	6	2.954359e+02	4.656944e-01	-1.997340e-05
3	6	2.955237e+02	4.649200e-01	-1.997244e-05
3	6	2.956116e+02	4.640579e-01	-1.997232e-05
3	6	2.956993e+02	4.634323e-01	-1.997387e-05
3	6	2.957876e+02	4.625282e-01	-1.996863e-05
3	6	2.958756e+02	4.618111e-01	-1.997328e-05
3	6	2.959635e+02	4.610214e-01	-1.997173e-05
3	6	2.960518e+02	4.603081e-01	-1.997316e-05
3	6	2.961399e+02	4.595299e-01	-1.996899e-05
3	6	2.962278e+02	4.586983e-01	-1.997304e-05
3	6	2.963160e+02	4.580307e-01	-1.997244e-05
3	6	2.964038e+02	4.572105e-01	-1.997364e-05
3	6	2.964915e+02	4.563484e-01	-1.997006e-05
3	6	2.965795e+02	4.555130e-01	-1.997256e-05
3	6	2.966674e+02	4.549408e-01	-1.997375e-05
3	6	2.967559e+02	4.540787e-01	-1.997066e-05
3	6	2.968435e+02	4.533539e-01	-1.997328e-05
3	6	2.969316e+02	4.524918e-01	-1.997268e-05
3	6	2.970192e+02	4.517899e-01	-1.997423e-05
3	6	2.971073e+02	4.509430e-01	-1.997650e-05
3	6	2.971960e+02	4.501648e-01	-1.997185e-05
3	6	2.972837e+02	4.494553e-01	-1.997221e-05
3	6	2.973711e+02	4.486504e-01	-1.997113e-05
3	6	2.974591e+02	4.479256e-01	-1.997304e-05
3	6	2.975478e+02	4.471855e-01	-1.997471e-05
3	6	2.976360e+02	4.463425e-01	-1.997244e-05
3	6	2.977235e+02	4.455872e-01	-1.996958e-05
3	6	2.978120e+02	4.447899e-01	-1.997185e-05
3	6	2.979001e+02	4.441071e-01	-1.997185e-05
3	6	2.979871e+02	4.432220e-01	-1.997280e-05
3	6	2.980751e+02	4.424133e-01	-1.997316e-05
3	6	2.981639e+02	4.417305e-01	-1.997101e-05
3	6	2.982520e+02	4.410133e-01	-1.997566e-05
3	6	2.983399e+02	4.401817e-01	-1.997340e-05
3	6	2.984272e+02	4.392662e-01	-1.997077e-05
3	6	2.985151e+02	4.386444e-01	-1.997101e-05
3	6	2.986039e+02	4.378204e-01	-1.997435e-05
3	6	2.986918e+02	4.371033e-01	-1.997209e-05
3	6	2.987793e+02	4.361610e-01	-1.997459e-05
3	6	2.988671e+02	4.354706e-01	-1.997542e-05
3	6	2.989553e+02	4.346542e-01	-1.997173e-05
3	6	2.990436e+02	4.338989e-01	-1.997030e-05
3	6	2.991320e+02	4.331474e-01	-1.997197e-05
3	6	2.992195e+02	4.322739e-01	-1.997006e-05
3	6	2.993071e+02	4.315720e-01	-1.997113e-05
3	6	2.993956e+02	4.307823e-01	-1.997125e-05
3	6	2.994836e+02	4.299927e-01	-1.997423e-05
3	6	2.995715e+02	4.292297e-01	-1.997352e-05
3	6	2.996597e+02	4.285049e-01	-1.997077e-05
3	6	2.997476e+02	4.276390e-01	-1.997018e-05
3	6	2.998361e+02	4.268951e-01	-1.997268e-05
3	6	2.999237e+02	4.261284e-01	-1.997387e-05
3	6	3.000115e+02	4.252968e-01	-1.997602e-05
3	6	3.000997e+02	4.245529e-01	-1.997375e-05
3	6	3.001879e+02	4.237251e-01	-1.997280e-05
3	6	3.002760e+02	4.229202e-01	-1.997185e-05
3	6	3.003634e+02	4.221573e-01	-1.997125e-05
3	6	3.004514e+02	4.215050e-01	-1.997232e-05
3	6	3.005399e+02	4.207458e-01	-1.997328e-05
3	6	3.006272e+02	4.198303e-01	-1.997244e-05
3	6	3.007156e+02	4.191742e-01	-1.997256e-05
3	6	3.008037e+02	4.183197e-01	-1.997018e-05
3	6	3.008915e+02	4.175911e-01	-1.997352e-05
3	6	3.009800e+02	4.168282e-01	-1.997113e-05
3	6	3.010679e+02	4.160767e-01	-1.997340e-05
3	6	3.011556e+02	4.153748e-01	-1.997197e-05
3	6	3.012436e+02	4.145737e-01	-1.997244e-05
3	6	3.013312e+02	4.136505e-01	-1.997173e-05
3	6	3.014192e+02	4.129028e-01	-1.997387e-05
3	6	3.015077e+02	4.121819e-01	-1.997566e-05
3	6	3.015955e+02	4.114838e-01	-1.997280e-05
3	6	3.016840e+02	4.106064e-01	-1.997256e-05
3	6	3.017711e+02	4.097710e-01	-1.997066e-05
3	6	3.018599e+02	4.090500e-01	-1.997137e-05
3	6	3.019472e+02	4.083290e-01	-1.997244e-05
3	6	3.020357e+02	4.075546e-01	-1.997006e-05
3	6	3.021236e+02	4.066162e-01	-1.997221e-05
3	6	3.022112e+02	4.059715e-01	-1.997435e-05
3	6	3.022994e+02	4.051819e-01	-1.997054e-05
3	6	3.023879e+02	4.043732e-01	-1.997423e-05
3	6	3.024759e+02	4.036751e-01	-1.997399e-05
3	6	3.025640e+02	4.028625e-01	-1.997054e-05
3	6	3.026516e+02	4.021187e-01	-1.997328e-05
3	6	3.027392e+02	4.014435e-01	-1.997054e-05
3	6	3.028277e+02	4.006081e-01	-1.997197e-05
3	6	3.029157e+02	3.997841e-01	-1.997280e-05
3	6	3.030038e+02	3.990707e-01	-1.997435e-05
3	6	3.030912e+02	3.982697e-01	-1.997435e-05
3	6	3.031796e+02	3.975334e-01	-1.996994e-05
3	6	3.032672e+02	3.966713e-01	-1.997066e-05
3	6	3.033554e+02	3.960533e-01	-1.997221e-05
3	6	3.034436e+02	3.951683e-01	-1.997328e-05
3	6	3.035317e+02	3.944321e-01	-1.997483e-05
3	6	3.036196e+02	3.936386e-01	-1.997483e-05
3	6	3.037073e+02	3.929596e-01	-1.997471e-05
3	6	3.037960e+02	3.921852e-01	-1.997316e-05
3	6	3.038835e+02	3.913269e-01	-1.997423e-05
3	6	3.039719e+02	3.905983e-01	-1.997077e-05
3	6	3.040597e+02	3.898468e-01	-1.997244e-05
3	6	3.041478e+02	3.890915e-01	-1.997268e-05
3	6	3.042354e+02	3.882866e-01	-1.997149e-05
3	6	3.043239e+02	3.874550e-01	-1.997507e-05
3	6	3.044113e+02	3.867455e-01	-1.997232e-05
3	6	3.044994e+02	3.860283e-01	-1.997197e-05
3	6	3.045873e+02	3.852272e-01	-1.997101e-05
3	6	3.046754e+02	3.844833e-01	-1.996994e-05
3	6	3.047632e+02	3.836632e-01	-1.997054e-05
3	6	3.048516e+02	3.830185e-01	-1.997399e-05
3	6	3.049393e+02	3.821144e-01	-1.997280e-05
3	6	3.050279e+02	3.814201e-01	-1.997030e-05
3	6	3.051157e+02	3.805809e-01	-1.997018e-05
3	6	3.052034e+02	3.798256e-01	-1.997089e-05
3	6	3.052916e+02	3.791122e-01	-1.997292e-05
3	6	3.053798e+02	3.782730e-01	-1.997077e-05
3	6	3.054678e+02	3.775635e-01	-1.997030e-05
3	6	3.055559e+02	3.768387e-01	-1.997018e-05
3	6	3.056433e+02	3.759003e-01	-1.997209e-05
3	6	3.057314e+02	3.752327e-01	-1.997244e-05
3	6	3.058199e+02	3.744774e-01	-1.997149e-05
3	6	3.059074e+02	3.736877e-01	-1.997554e-05
3	6	3.059954e+02	3.729439e-01	-1.997077e-05
3	6	3.060833e+02	3.722725e-01	-1.997161e-05
3	6	3.061713e+02	3.713760e-01	-1.997399e-05
3	6	3.062599e+02	3.705406e-01	-1.997244e-05
3	6	3.063476e+02	3.699989e-01	-1.997578e-05
3	6	3.064360e+02	3.690681e-01	-1.997411e-05
3	6	3.065238e+02	3.684654e-01	-1.997268e-05
3	6	3.066116e+02	3.676872e-01	-1.997793e-05
3	6	3.066991e+02	3.668709e-01	-1.997161e-05
3	6	3.067876e+02	3.661575e-01	-1.997137e-05
3	6	3.068756e+02	3.652191e-01	-1.997185e-05
3	6	3.069640e+02	3.645782e-01	-1.997352e-05
3	6	3.070514e+02	3.637886e-01	-1.997244e-05
3	6	3.071398e+02	3.629684e-01	-1.997161e-05
3	6	3.072271e+02	3.622284e-01	-1.997483e-05
3	6	3.073154e+02	3.614426e-01	-1.997435e-05
3	6	3.074033e+02	3.606377e-01	-1.997340e-05
3	6	3.074916e+02	3.600273e-01	-1.997161e-05
3	6	3.075791e+02	3.592110e-01	-1.997399e-05
3	6	3.076679e+02	3.584137e-01	-1.997101e-05
3	6	3.077556e+02	3.576622e-01	-1.997387e-05
3	6	3.078439e+02	3.569336e-01	-1.997292e-05
3	6	3.079316e+02	3.561401e-01	-1.997244e-05
3	6	3.080200e+02	3.554192e-01	-1.997352e-05
3	6	3.081078e+02	3.545952e-01	-1.997375e-05
3	6	3.081956e+02	3.537979e-01	-1.997137e-05
3	6	3.082839e+02	3.531380e-01	-1.997268e-05
3	6	3.083713e+02	3.523674e-01	-1.997364e-05
3	6	3.084598e+02	3.515778e-01	-1.997209e-05
3	6	3.085475e+02	3.507042e-01	-1.997375e-05
3	6	3.086357e+02	3.501167e-01	-1.997697e-05
3	6	3.087232e+02	3.493385e-01	-1.997256e-05
3	6	3.088117e+02	3.484573e-01	-1.997161e-05
3	6	3.088996e+02	3.477707e-01	-1.997018e-05
3	6	3.089874e+02	3.469238e-01	-1.997197e-05
3	6	3.090757e+02	3.463936e-01	-1.997256e-05
3	6	3.091639e+02	3.455009e-01	-1.996922e-05
3	6	3.092515e+02	3.446655e-01	-1.997542e-05
3	6	3.093398e+02	3.439865e-01	-1.996779e-05
3	6	3.094276e+02	3.432465e-01	-1.997125e-05
3	6	3.095151e+02	3.424568e-01	-1.997077e-05
3	6	3.096037e+02	3.416443e-01	-1.997232e-05
3	6	3.096912e+02	3.407402e-01	-1.997256e-05
3	6	3.097792e+02	3.402100e-01	-1.997399e-05
3	6	3.098678e+02	3.394318e-01	-1.996875e-05
3	6	3.099559e+02	3.385544e-01	-1.997411e-05
3	6	3.100439e+02	3.378410e-01	-1.997185e-05
3	6	3.101311e+02	3.371201e-01	-1.997089e-05
3	6	3.102196e+02	3.364677e-01	-1.997411e-05
3	6	3.103074e+02	3.355331e-01	-1.997054e-05
3	6	3.103959e+02	3.349075e-01	-1.997125e-05
3	6	3.104839e+02	3.340034e-01	-1.997232e-05
3	6	3.105718e+02	3.332405e-01	-1.997054e-05
3	6	3.106598e+02	3.325043e-01	-1.997089e-05
3	6	3.107479e+02	3.317223e-01	-1.997292e-05
3	6	3.108353e+02	3.311157e-01	-1.997125e-05
3	6	3.109239e+02	3.302345e-01	-1.997316e-05
3	6	3.110112e+02	3.294525e-01	-1.996863e-05
3	6	3.110994e+02	3.287277e-01	-1.997399e-05
3	6	3.111872e+02	3.279724e-01	-1.997387e-05
3	6	3.112755e+02	3.272133e-01	-1.997507e-05
3	6	3.113639e+02	3.264198e-01	-1.997256e-05
3	6	3.114513e+02	3.256531e-01	-1.997244e-05
3	6	3.115399e+02	3.249779e-01	-1.997280e-05
3	6	3.116278e+02	3.242264e-01	-1.997375e-05
3	6	3.117151e+02	3.233604e-01	-1.997173e-05
3	6	3.118034e+02	3.226814e-01	-1.997185e-05
3	6	3.118919e+02	3.219986e-01	-1.997209e-05
3	6	3.119798e+02	3.211975e-01	-1.997268e-05
3	6	3.120673e+02	3.204041e-01	-1.997209e-05
3	6	3.121551e+02	3.196487e-01	-1.997435e-05
3	6	3.122436e+02	3.188057e-01	-1.997089e-05
3	6	3.123311e+02	3.180847e-01	-1.997304e-05
3	6	3.124194e+02	3.173676e-01	-1.997471e-05
3	6	3.125073e+02	3.166084e-01	-1.997280e-05
3	6	3.125957e+02	3.158607e-01	-1.997387e-05
3	6	3.126837e+02	3.150635e-01	-1.997399e-05
3	6	3.127714e+02	3.143120e-01	-1.997638e-05
3	6	3.128599e+02	3.134537e-01	-1.997185e-05
3	6	3.129479e+02	3.128166e-01	-1.997364e-05
3	6	3.130354e+02	3.119850e-01	-1.997411e-05
3	6	3.131231e+02	3.112106e-01	-1.997280e-05
3	6	3.132119e+02	3.104553e-01	-1.997232e-05
3	6	3.132997e+02	3.097610e-01	-1.997244e-05
3	6	3.133879e+02	3.090401e-01	-1.997280e-05
3	6	3.134755e+02	3.082123e-01	-1.997256e-05
3	6	3.135639e+02	3.074417e-01	-1.997006e-05
3	6	3.136514e+02	3.067551e-01	-1.997244e-05
3	6	3.137399e+02	3.059845e-01	-1.997650e-05
3	6	3.138280e+02	3.052254e-01	-1.997066e-05
3	6	3.139155e+02	3.045006e-01	-1.997304e-05
3	6	3.140039e+02	3.037567e-01	-1.997185e-05
3	6	3.140913e+02	3.029137e-01	-1.997352e-05
3	6	3.141792e+02	3.021507e-01	-1.997304e-05
3	6	3.142678e+02	3.014832e-01	-1.997149e-05
3	6	3.143559e+02	3.007050e-01	-1.997280e-05
3	6	3.144435e+02	2.999725e-01	-1.997268e-05
3	6	3.145318e+02	2.992706e-01	-1.997161e-05
3	6	3.146191e+02	2.984543e-01	-1.997280e-05
3	6	3.147076e+02	2.976875e-01	-1.997101e-05
3	6	3.147954e+02	2.969208e-01	-1.997328e-05
3	6	3.148837e+02	2.962494e-01	-1.997232e-05
3	6	3.149712e+02	2.954102e-01	-1.997399e-05
3	6	3.150595e+02	2.946396e-01	-1.997256e-05
3	6	3.151476e+02	2.938881e-01	-1.997221e-05
3	6	3.152357e+02	2.930984e-01	-1.997113e-05
3	6	3.153235e+02	2.923851e-01	-1.997399e-05
3	6	3.154118e+02	2.917061e-01	-1.997352e-05
3	6	3.154993e+02	2.908821e-01	-1.997209e-05
3	6	3.155875e+02	2.901421e-01	-1.996994e-05
3	6	3.156756e+02	2.892761e-01	-1.997328e-05
3	6	3.157633e+02	2.886162e-01	-1.997447e-05
3	6	3.158516e+02	2.878571e-01	-1.997244e-05
3	6	3.159396e+02	2.871323e-01	-1.997268e-05
3	6	3.160277e+02	2.863808e-01	-1.997113e-05
3	6	3.161154e+02	2.856255e-01	-1.997149e-05
3	6	3.162037e+02	2.849350e-01	-1.996934e-05
3	6	3.162912e+02	2.840614e-01	-1.997423e-05
3	6	3.163793e+02	2.833519e-01	-1.997161e-05
3	6	3.164677e+02	2.826347e-01	-1.997209e-05
3	6	3.165551e+02	2.818985e-01	-1.997268e-05
3	6	3.166438e+02	2.810936e-01	-1.997244e-05
3	6	3.167311e+02	2.803917e-01	-1.997423e-05
3	6	3.168190e+02	2.795753e-01	-1.996958e-05
3	6	3.169079e+02	2.788162e-01	-1.997423e-05
3	6	3.169954e+02	2.779503e-01	-1.997149e-05
3	6	3.170833e+02	2.772980e-01	-1.997280e-05
3	6	3.171713e+02	2.766685e-01	-1.996887e-05
3	6	3.172596e+02	2.758255e-01	-1.997483e-05
3	6	3.173479e+02	2.750549e-01	-1.997054e-05
3	6	3.174352e+02	2.743568e-01	-1.997316e-05
3	6	3.175233e+02	2.735252e-01	-1.997256e-05
3	6	3.176114e+02	2.727051e-01	-1.997137e-05
3	6	3.176995e+02	2.720451e-01	-1.997101e-05
3	6	3.177870e+02	2.712936e-01	-1.997185e-05
3	6	3.178759e+02	2.705078e-01	-1.997364e-05
3	6	3.179635e+02	2.697601e-01	-1.997030e-05
3	6	3.180512e+02	2.690506e-01	-1.997197e-05
3	6	3.181399e+02	2.683029e-01	-1.997149e-05
3	6	3.182277e+02	2.676010e-01	-1.997328e-05
3	6	3.183151e+02	2.667236e-01	-1.997221e-05
3	6	3.184038e+02	2.661285e-01	-1.997304e-05
3	6	3.184911e+02	2.652969e-01	-1.997280e-05
3	6	3.185799e+02	2.644730e-01	-1.997232e-05
3	6	3.186674e+02	2.637520e-01	-1.997244e-05
3	6	3.187551e+02	2.629662e-01	-1.997101e-05
3	6	3.188434e+02	2.622223e-01	-1.997292e-05
3	6	3.189316e+02	2.614479e-01	-1.997364e-05
3	6	3.190197e+02	2.607307e-01	-1.997018e-05
3	6	3.191072e+02	2.599754e-01	-1.997352e-05
3	6	3.191952e+02	2.592621e-01	-1.997352e-05
3	6	3.192839e+02	2.585602e-01	-1.997232e-05
3	6	3.193718e+02	2.578392e-01	-1.997304e-05
3	6	3.194598e+02	2.570419e-01	-1.997161e-05
3	6	3.195478e+02	2.562447e-01	-1.997066e-05
3	6	3.196355e+02	2.554741e-01	-1.997149e-05
3	6	3.197239e+02	2.547379e-01	-1.997149e-05
3	6	3.198119e+02	2.539406e-01	-1.997221e-05
3	6	3.199000e+02	2.531166e-01	-1.997209e-05
3	6	3.199871e+02	2.525406e-01	-1.997089e-05
3	6	3.200758e+02	2.518082e-01	-1.997387e-05
3	6	3.201632e+02	2.510223e-01	-1.997304e-05
3	6	3.202511e+02	2.502174e-01	-1.997066e-05
3	6	3.203392e+02	2.494125e-01	-1.997209e-05
3	6	3.204275e+02	2.488403e-01	-1.997328e-05
3	6	3.205157e+02	2.479553e-01	-1.997375e-05
3	6	3.206032e+02	2.472572e-01	-1.997316e-05
3	6	3.206911e+02	2.464867e-01	-1.997352e-05
3	6	3.207792e+02	2.456665e-01	-1.997232e-05
3	6	3.208673e+02	2.450256e-01	-1.997089e-05
3	6	3.209557e+02	2.442398e-01	-1.997173e-05
3	6	3.210434e+02	2.436409e-01	-1.997423e-05
3	6	3.211311e+02	2.427406e-01	-1.997447e-05
3	6	3.212192e+02	2.419281e-01	-1.997328e-05
3	6	3.213072e+02	2.412148e-01	-1.997209e-05
3	6	3.213955e+02	2.404671e-01	-1.997232e-05
3	6	3.214835e+02	2.396774e-01	-1.997483e-05
3	6	3.215716e+02	2.389946e-01	-1.997185e-05
3	6	3.216600e+02	2.382584e-01	-1.997316e-05
3	6	3.217474e+02	2.374382e-01	-1.997244e-05
3	6	3.218356e+02	2.368126e-01	-1.997423e-05
3	6	3.219235e+02	2.360115e-01	-1.997483e-05
3	6	3.220111e+02	2.352753e-01	-1.996922e-05
3	6	3.220992e+02	2.345467e-01	-1.997423e-05
3	6	3.221872e+02	2.338295e-01	-1.997137e-05
3	6	3.222752e+02	2.328873e-01	-1.997292e-05
3	6	3.223634e+02	2.322426e-01	-1.997197e-05
3	6	3.224517e+02	2.315216e-01	-1.997232e-05
3	6	3.225398e+02	2.308159e-01	-1.997459e-05
3	6	3.226276e+02	2.300758e-01	-1.997316e-05
3	6	3.227159e+02	2.291870e-01	-1.997256e-05
3	6	3.228041e+02	2.284546e-01	-1.997149e-05
3	6	3.228914e+02	2.278252e-01	-1.997423e-05
3	6	3.229798e+02	2.270279e-01	-1.997185e-05
3	6	3.230680e+02	2.262917e-01	-1.997316e-05
3	6	3.231551e+02	2.255135e-01	-1.997280e-05
3	6	3.232432e+02	2.247009e-01	-1.997232e-05
3	6	3.233314e+02	2.240562e-01	-1.996946e-05
3	6	3.234191e+02	2.232933e-01	-1.997066e-05
3	6	3.235072e+02	2.225838e-01	-1.997483e-05
3	6	3.235951e+02	2.218552e-01	-1.997149e-05
3	6	3.236835e+02	2.210579e-01	-1.997066e-05
3	6	3.237712e+02	2.202263e-01	-1.997161e-05
3	6	3.238594e+02	2.194519e-01	-1.997101e-05
3	6	3.239472e+02	2.188377e-01	-1.997352e-05
3	6	3.240361e+02	2.179794e-01	-1.997387e-05
3	6	3.241236e+02	2.171555e-01	-1.997256e-05
3	6	3.242115e+02	2.165909e-01	-1.997364e-05
3	6	3.242998e+02	2.157707e-01	-1.997435e-05
3	6	3.243880e+02	2.149773e-01	-1.997328e-05
3	6	3.244758e+02	2.142830e-01	-1.997149e-05
3	6	3.245632e+02	2.135887e-01	-1.997066e-05
3	6	3.246513e+02	2.127495e-01	-1.997280e-05
3	6	3.247397e+02	2.120819e-01	-1.997280e-05
3	6	3.248281e+02	2.112541e-01	-1.997149e-05
3	6	3.249157e+02	2.105217e-01	-1.997352e-05
3	6	3.250031e+02	2.097855e-01	-1.997304e-05
3	6	3.250911e+02	2.090263e-01	-1.997459e-05
3	6	3.251792e+02	2.083359e-01	-1.997161e-05
3	6	3.252680e+02	2.075615e-01	-1.997316e-05
3	6	3.253554e+02	2.068176e-01	-1.996839e-05
3	6	3.254431e+02	2.060814e-01	-1.997173e-05
3	6	3.255320e+02	2.053566e-01	-1.997113e-05
3	6	3.256197e+02	2.045441e-01	-1.997375e-05
3	6	3.257080e+02	2.038231e-01	-1.997411e-05
3	6	3.257956e+02	2.029877e-01	-1.997590e-05
3	6	3.258832e+02	2.022476e-01	-1.997340e-05
3	6	3.259720e+02	2.015419e-01	-1.997149e-05
3	6	3.260594e+02	2.008438e-01	-1.997244e-05
3	6	3.261470e+02	2.000771e-01	-1.997507e-05
3	6	3.262356e+02	1.993866e-01	-1.997507e-05
3	6	3.263240e+02	1.986694e-01	-1.997244e-05
3	6	3.264118e+02	1.977882e-01	-1.997554e-05
3	6	3.264992e+02	1.971512e-01	-1.997364e-05
3	6	3.265880e+02	1.964569e-01	-1.997101e-05
3	6	3.266755e+02	1.955605e-01	-1.997280e-05
3	6	3.267640e+02	1.948471e-01	-1.997054e-05
3	6	3.268516e+02	1.940613e-01	-1.997399e-05
3	6	3.269395e+02	1.933479e-01	-1.997232e-05
3	6	3.270278e+02	1.926231e-01	-1.997268e-05
3	6	3.271152e+02	1.917839e-01	-1.997352e-05
3	6	3.272040e+02	1.910820e-01	-1.997519e-05
3	6	3.272915e+02	1.903267e-01	-1.997423e-05
3	6	3.273792e+02	1.897125e-01	-1.997423e-05
3	6	3.274679e+02	1.888657e-01	-1.997483e-05
3	6	3.275552e+02	1.882324e-01	-1.997042e-05
3	6	3.276437e+02	1.874199e-01	-1.997316e-05
3	6	3.277317e+02	1.866570e-01	-1.997483e-05
3	6	3.278194e+02	1.857948e-01	-1.997328e-05
3	6	3.279080e+02	1.850548e-01	-1.997173e-05
3	6	3.279956e+02	1.842995e-01	-1.997125e-05
3	6	3.280840e+02	1.835899e-01	-1.997125e-05
3	6	3.281716e+02	1.828690e-01	-1.997280e-05
3	6	3.282598e+02	1.821594e-01	-1.997423e-05
3	6	3.283479e+02	1.813278e-01	-1.997209e-05
3	6	3.284355e+02	1.807022e-01	-1.997185e-05
3	6	3.285235e+02	1.799507e-01	-1.997256e-05
3	6	3.286113e+02	1.791496e-01	-1.996982e-05
3	6	3.286994e+02	1.783905e-01	-1.997375e-05
3	6	3.287877e+02	1.777687e-01	-1.997316e-05
3	6	3.288757e+02	1.769066e-01	-1.996958e-05
3	6	3.289635e+02	1.762123e-01	-1.997244e-05
3	6	3.290512e+02	1.753654e-01	-1.997197e-05
3	6	3.291395e+02	1.746559e-01	-1.997066e-05
3	6	3.292275e+02	1.739044e-01	-1.997411e-05
3	6	3.293152e+02	1.732254e-01	-1.997018e-05
3	6	3.294035e+02	1.724510e-01	-1.997316e-05
3	6	3.294914e+02	1.717529e-01	-1.997423e-05
3	6	3.295797e+02	1.709366e-01	-1.997340e-05
3	6	3.296677e+02	1.702385e-01	-1.997030e-05
3	6	3.297551e+02	1.694641e-01	-1.997375e-05
3	6	3.298440e+02	1.686745e-01	-1.996958e-05
3	6	3.299318e+02	1.680336e-01	-1.997066e-05
3	6	3.300195e+02	1.672363e-01	-1.997125e-05
3	6	3.301072e+02	1.664963e-01	-1.997292e-05
3	6	3.301959e+02	1.657257e-01	-1.997161e-05
3	6	3.302839e+02	1.649818e-01	-1.997221e-05
3	6	3.303715e+02	1.642532e-01	-1.997530e-05
3	6	3.304596e+02	1.636047e-01	-1.997066e-05
3	6	3.305479e+02	1.627197e-01	-1.997447e-05
3	6	3.306351e+02	1.620598e-01	-1.997292e-05
3	6	3.307236e+02	1.612663e-01	-1.997280e-05
3	6	3.308115e+02	1.605301e-01	-1.997244e-05
3	6	3.308996e+02	1.597786e-01	-1.997268e-05
3	6	3.309871e+02	1.590462e-01	-1.997077e-05
3	6	3.310755e+02	1.584244e-01	-1.997602e-05
3	6	3.311633e+02	1.575127e-01	-1.997221e-05
3	6	3.312516e+02	1.567726e-01	-1.997161e-05
3	6	3.313398e+02	1.559906e-01	-1.997173e-05
3	6	3.314275e+02	1.552582e-01	-1.997304e-05
3	6	3.315154e+02	1.546478e-01	-1.997232e-05
3	6	3.316034e+02	1.538010e-01	-1.997280e-05
3	6	3.316911e+02	1.531219e-01	-1.997209e-05
3	6	3.317801e+02	1.524086e-01	-1.997256e-05
3	6	3.318679e+02	1.516190e-01	-1.997304e-05
3	6	3.319554e+02	1.509476e-01	-1.997340e-05
3	6	3.320438e+02	1.502113e-01	-1.997173e-05
3	6	3.321320e+02	1.494942e-01	-1.997244e-05
3	6	3.322194e+02	1.486511e-01	-1.997197e-05
3	6	3.323073e+02	1.479149e-01	-1.997519e-05
3	6	3.323955e+02	1.470947e-01	-1.997149e-05
3	6	3.324832e+02	1.463890e-01	-1.997232e-05
3	6	3.325718e+02	1.457405e-01	-1.997161e-05
3	6	3.326596e+02	1.449661e-01	-1.997399e-05
3	6	3.327480e+02	1.441765e-01	-1.997149e-05
3	6	3.328354e+02	1.434326e-01	-1.997340e-05
3	6	3.329239e+02	1.427155e-01	-1.997089e-05
3	6	3.330114e+02	1.419525e-01	-1.997066e-05
3	6	3.330996e+02	1.412582e-01	-1.997125e-05
3	6	3.331871e+02	1.404953e-01	-1.997435e-05
3	6	3.332752e+02	1.397285e-01	-1.997387e-05
3	6	3.333634e+02	1.389275e-01	-1.997256e-05
3	6	3.334518e+02	1.382370e-01	-1.997328e-05
3	6	3.335395e+02	1.374702e-01	-1.997387e-05
3	6	3.336273e+02	1.367531e-01	-1.997352e-05
3	6	3.337161e+02	1.360664e-01	-1.997328e-05
3	6	3.338031e+02	1.352158e-01	-1.997244e-05
3	6	3.338915e+02	1.345749e-01	-1.997244e-05
3	6	3.339793e+02	1.337624e-01	-1.997447e-05
3	6	3.340676e+02	1.331100e-01	-1.997328e-05
3	6	3.341554e+02	1.321869e-01	-1.997387e-05
3	6	3.342436e+02	1.316147e-01	-1.997197e-05
3	6	3.343312e+02	1.307755e-01	-1.997256e-05
3	6	3.344199e+02	1.301422e-01	-1.997352e-05
3	6	3.345078e+02	1.293831e-01	-1.997149e-05
3	6	3.345956e+02	1.285782e-01	-1.997268e-05
3	6	3.346838e+02	1.279297e-01	-1.997352e-05
3	6	3.347719e+02	1.270638e-01	-1.997256e-05
3	6	3.348595e+02	1.263771e-01	-1.997459e-05
3	6	3.349470e+02	1.256294e-01	-1.997328e-05
3	6	3.350359e+02	1.249428e-01	-1.997161e-05
3	6	3.351235e+02	1.241074e-01	-1.997292e-05
3	6	3.352118e+02	1.233940e-01	-1.997185e-05
3	6	3.352993e+02	1.227188e-01	-1.997244e-05
3	6	3.353875e+02	1.218567e-01	-1.997149e-05
3	6	3.354761e+02	1.212234e-01	-1.997232e-05
3	6	3.355638e+02	1.204109e-01	-1.997066e-05
3	6	3.356514e+02	1.197128e-01	-1.997411e-05
3	6	3.357398e+02	1.190147e-01	-1.997006e-05
3	6	3.358279e+02	1.182175e-01	-1.997232e-05
3	6	3.359161e+02	1.174507e-01	-1.997542e-05
3	6	3.360030e+02	1.167297e-01	-1.997328e-05
3	6	3.360918e+02	1.160316e-01	-1.997137e-05
3	6	3.361796e+02	1.152382e-01	-1.997018e-05
3	6	3.362679e+02	1.144295e-01	-1.997197e-05
3	6	3.363558e+02	1.137390e-01	-1.996899e-05
3	6	3.364436e+02	1.129341e-01	-1.997328e-05
3	6	3.365316e+02	1.122437e-01	-1.997316e-05
3	6	3.366193e+02	1.115608e-01	-1.997232e-05
3	6	3.367073e+02	1.108170e-01	-1.997185e-05
3	6	3.367953e+02	1.100883e-01	-1.997292e-05
3	6	3.368841e+02	1.092758e-01	-1.997423e-05
3	6	3.369715e+02	1.084671e-01	-1.997209e-05
3	6	3.370596e+02	1.078796e-01	-1.997292e-05
3	6	3.371473e+02	1.070786e-01	-1.997185e-05
3	6	3.372358e+02	1.063499e-01	-1.997268e-05
3	6	3.373231e+02	1.056328e-01	-1.997340e-05
3	6	3.374120e+02	1.048203e-01	-1.997280e-05
3	6	3.374992e+02	1.041946e-01	-1.997173e-05
3	6	3.375878e+02	1.034279e-01	-1.997089e-05
3	6	3.376758e+02	1.027489e-01	-1.997352e-05
