Cycle number	Elapsed time (s)	Potential (V)	Current (A)
1	9.294187e+01	1.436310e-01	-4.830706e-05
1	9.303051e+01	1.418991e-01	-4.845285e-05
1	9.311791e+01	1.400108e-01	-4.849994e-05
1	9.320613e+01	1.383743e-01	-4.854584e-05
1	9.329393e+01	1.365929e-01	-4.827785e-05
1	9.338257e+01	1.348572e-01	-4.831398e-05
1	9.346990e+01	1.330795e-01	-4.829919e-05
1	9.355863e+01	1.313629e-01	-4.826176e-05
1	9.364634e+01	1.296234e-01	-4.813147e-05
1	9.373381e+01	1.279488e-01	-4.815340e-05
1	9.382249e+01	1.261635e-01	-4.832768e-05
1	9.390983e+01	1.242371e-01	-4.813290e-05
1	9.399820e+01	1.225662e-01	-4.834926e-05
1	9.408613e+01	1.207657e-01	-4.830885e-05
1	9.417422e+01	1.190567e-01	-4.819584e-05
1	9.426211e+01	1.173019e-01	-4.808152e-05
1	9.435014e+01	1.154251e-01	-4.863334e-05
1	9.443819e+01	1.137085e-01	-4.864252e-05
1	9.452677e+01	1.119690e-01	-4.850471e-05
1	9.461389e+01	1.102676e-01	-4.842544e-05
1	9.470198e+01	1.085129e-01	-4.846704e-05
1	9.478983e+01	1.067238e-01	-4.833102e-05
1	9.487876e+01	1.049194e-01	-4.844570e-05
1	9.496655e+01	1.032524e-01	-4.812419e-05
1	9.505384e+01	1.014328e-01	-4.850352e-05
1	9.514186e+01	9.964371e-02	-4.815006e-05
1	9.522982e+01	9.793854e-02	-4.824030e-05
1	9.531863e+01	9.622192e-02	-4.841495e-05
1	9.540630e+01	9.444809e-02	-4.834509e-05
1	9.549465e+01	9.262848e-02	-4.816306e-05
1	9.558272e+01	9.089661e-02	-4.860663e-05
1	9.567013e+01	8.906174e-02	-4.825759e-05
1	9.575826e+01	8.731461e-02	-4.815590e-05
1	9.584622e+01	8.556366e-02	-4.812217e-05
1	9.593391e+01	8.380127e-02	-4.848599e-05
1	9.602222e+01	8.202362e-02	-4.836786e-05
1	9.611024e+01	8.028030e-02	-4.840624e-05
1	9.619863e+01	7.862854e-02	-4.855072e-05
1	9.628664e+01	7.664490e-02	-4.823768e-05
1	9.637440e+01	7.505035e-02	-4.872000e-05
1	9.646176e+01	7.331848e-02	-4.839313e-05
1	9.655018e+01	7.149887e-02	-4.860616e-05
1	9.663813e+01	6.972504e-02	-4.841554e-05
1	9.672627e+01	6.794357e-02	-4.829633e-05
1	9.681475e+01	6.624603e-02	-4.819787e-05
1	9.690195e+01	6.448364e-02	-4.853547e-05
1	9.699064e+01	6.274414e-02	-4.791546e-05
1	9.707874e+01	6.093979e-02	-4.852474e-05
1	9.716650e+01	5.916977e-02	-4.864264e-05
1	9.725422e+01	5.741501e-02	-4.841065e-05
1	9.734219e+01	5.564880e-02	-4.829097e-05
1	9.743057e+01	5.396271e-02	-4.842198e-05
1	9.751845e+01	5.213165e-02	-4.844761e-05
1	9.760602e+01	5.051041e-02	-4.814482e-05
1	9.769456e+01	4.874802e-02	-4.827189e-05
1	9.778273e+01	4.695511e-02	-4.819632e-05
1	9.787062e+01	4.513550e-02	-4.863834e-05
1	9.795852e+01	4.335022e-02	-4.828072e-05
1	9.804634e+01	4.154205e-02	-4.840839e-05
1	9.813443e+01	3.983688e-02	-4.861248e-05
1	9.822278e+01	3.817749e-02	-4.832971e-05
1	9.831030e+01	3.635025e-02	-4.838705e-05
1	9.839829e+01	3.467941e-02	-4.828620e-05
1	9.848656e+01	3.272629e-02	-4.874086e-05
1	9.857442e+01	3.118515e-02	-4.835677e-05
1	9.866263e+01	2.928925e-02	-4.859471e-05
1	9.875019e+01	2.764511e-02	-4.826784e-05
1	9.883778e+01	2.575302e-02	-4.865301e-05
1	9.892608e+01	2.403259e-02	-4.874098e-05
1	9.901388e+01	2.230835e-02	-4.850173e-05
1	9.910268e+01	2.048874e-02	-4.845405e-05
1	9.919006e+01	1.876450e-02	-4.865420e-05
1	9.927872e+01	1.697159e-02	-4.943347e-05
1	9.936628e+01	1.522827e-02	-5.067730e-05
1	9.945384e+01	1.344681e-02	-4.919410e-05
1	9.954182e+01	1.178741e-02	-4.864693e-05
1	9.963032e+01	9.986877e-03	-4.928565e-05
1	9.971796e+01	8.247375e-03	-4.814863e-05
1	9.980615e+01	6.481171e-03	-4.820037e-05
1	9.989430e+01	4.817963e-03	-4.811549e-05
1	9.998193e+01	2.983093e-03	-4.839814e-05
2	1.000699e+02	1.205444e-03	-4.796982e-05
2	1.001585e+02	2.140045e-03	-2.754509e-05
2	1.002464e+02	4.032135e-03	-7.139921e-06
2	1.003345e+02	5.668640e-03	7.347107e-06
2	1.004228e+02	7.587433e-03	1.761186e-05
2	1.005106e+02	9.315491e-03	2.469063e-05
2	1.005986e+02	1.107788e-02	3.009129e-05
2	1.006862e+02	1.284027e-02	3.396451e-05
2	1.007742e+02	1.451874e-02	3.672051e-05
2	1.008622e+02	1.639175e-02	3.894722e-05
2	1.009499e+02	1.810074e-02	4.014719e-05
2	1.010379e+02	1.984787e-02	4.064345e-05
2	1.011261e+02	2.148056e-02	3.911018e-05
2	1.012141e+02	2.323151e-02	4.118073e-05
2	1.013019e+02	2.516556e-02	4.284334e-05
2	1.013905e+02	2.681732e-02	4.321420e-05
2	1.014787e+02	2.865601e-02	4.337263e-05
2	1.015662e+02	3.053284e-02	4.425371e-05
2	1.016548e+02	3.217697e-02	4.433918e-05
2	1.017424e+02	3.387070e-02	4.451120e-05
2	1.018306e+02	3.564835e-02	4.453015e-05
2	1.019182e+02	3.745270e-02	4.407763e-05
2	1.020067e+02	3.915405e-02	4.419053e-05
2	1.020944e+02	4.091644e-02	4.202032e-05
2	1.021824e+02	4.261398e-02	4.276967e-05
2	1.022703e+02	4.442596e-02	4.524398e-05
2	1.023586e+02	4.623032e-02	4.470325e-05
2	1.024459e+02	4.798126e-02	4.525852e-05
2	1.025339e+02	4.969025e-02	4.560590e-05
2	1.026219e+02	5.142975e-02	4.549503e-05
2	1.027107e+02	5.321884e-02	4.548049e-05
2	1.027987e+02	5.496597e-02	4.541802e-05
2	1.028862e+02	5.684662e-02	4.521418e-05
2	1.029747e+02	5.846786e-02	4.539180e-05
2	1.030625e+02	6.026077e-02	4.510736e-05
2	1.031500e+02	6.203079e-02	4.357362e-05
2	1.032386e+02	6.373596e-02	4.420960e-05
2	1.033258e+02	6.556320e-02	4.574776e-05
2	1.034139e+02	6.730652e-02	4.569256e-05
2	1.035020e+02	6.920242e-02	4.606390e-05
2	1.035905e+02	7.083130e-02	4.570436e-05
2	1.036779e+02	7.260132e-02	4.621184e-05
2	1.037665e+02	7.437515e-02	4.581046e-05
2	1.038544e+02	7.612610e-02	4.608738e-05
2	1.039419e+02	7.790756e-02	4.569292e-05
2	1.040305e+02	7.960892e-02	4.564893e-05
2	1.041180e+02	8.130646e-02	4.348111e-05
2	1.042059e+02	8.323288e-02	4.635358e-05
2	1.042942e+02	8.494949e-02	4.636991e-05
2	1.043826e+02	8.666229e-02	4.616416e-05
2	1.044706e+02	8.836746e-02	4.609418e-05
2	1.045586e+02	9.016037e-02	4.588020e-05
2	1.046466e+02	9.192657e-02	4.628301e-05
2	1.047342e+02	9.367752e-02	4.600859e-05
2	1.048223e+02	9.550095e-02	4.634285e-05
2	1.049099e+02	9.727478e-02	4.604542e-05
2	1.049981e+02	9.901047e-02	4.593837e-05
2	1.050864e+02	1.007233e-01	4.619145e-05
2	1.051745e+02	1.024437e-01	4.610276e-05
2	1.052623e+02	1.043396e-01	4.656732e-05
2	1.053501e+02	1.060143e-01	4.642832e-05
2	1.054385e+02	1.078377e-01	4.637361e-05
2	1.055265e+02	1.096115e-01	4.632962e-05
2	1.056139e+02	1.112556e-01	4.606414e-05
2	1.057021e+02	1.131096e-01	4.656911e-05
2	1.057902e+02	1.149635e-01	4.651821e-05
2	1.058778e+02	1.166344e-01	4.665399e-05
2	1.059660e+02	1.183891e-01	4.646254e-05
2	1.060540e+02	1.202202e-01	4.682195e-05
2	1.061420e+02	1.218910e-01	4.506814e-05
2	1.062308e+02	1.236839e-01	4.651368e-05
2	1.063188e+02	1.254234e-01	4.648590e-05
2	1.064058e+02	1.273232e-01	4.704392e-05
2	1.064948e+02	1.290092e-01	4.659903e-05
2	1.065822e+02	1.307793e-01	4.677272e-05
2	1.066707e+02	1.323853e-01	4.654753e-05
2	1.067588e+02	1.342316e-01	4.656875e-05
2	1.068467e+02	1.359940e-01	4.635835e-05
2	1.069341e+02	1.376801e-01	4.647195e-05
2	1.070225e+02	1.395836e-01	4.676867e-05
2	1.071101e+02	1.413155e-01	4.662585e-05
2	1.071988e+02	1.431427e-01	4.659903e-05
2	1.072862e+02	1.448326e-01	4.664576e-05
2	1.073741e+02	1.465263e-01	4.648483e-05
2	1.074624e+02	1.483192e-01	4.570341e-05
2	1.075498e+02	1.500854e-01	4.675424e-05
2	1.076382e+02	1.517143e-01	4.700601e-05
2	1.077258e+02	1.535187e-01	4.676521e-05
2	1.078142e+02	1.553040e-01	4.675126e-05
2	1.079018e+02	1.571350e-01	4.706979e-05
2	1.079898e+02	1.588707e-01	4.694545e-05
2	1.080783e+02	1.605568e-01	4.667366e-05
2	1.081663e+02	1.624107e-01	4.679370e-05
2	1.082547e+02	1.641693e-01	4.706895e-05
2	1.083428e+02	1.659393e-01	4.707944e-05
2	1.084307e+02	1.675987e-01	4.651082e-05
2	1.085185e+02	1.694260e-01	4.679358e-05
2	1.086066e+02	1.711235e-01	4.640579e-05
2	1.086940e+02	1.729202e-01	4.703236e-05
2	1.087827e+02	1.746674e-01	4.671121e-05
2	1.088698e+02	1.763916e-01	4.697812e-05
2	1.089586e+02	1.781082e-01	4.703665e-05
2	1.090465e+02	1.800652e-01	4.700315e-05
2	1.091339e+02	1.817207e-01	4.691923e-05
2	1.092225e+02	1.835518e-01	4.694426e-05
2	1.093106e+02	1.852798e-01	4.673743e-05
2	1.093982e+02	1.870461e-01	4.697490e-05
2	1.094860e+02	1.887856e-01	4.678106e-05
2	1.095741e+02	1.905441e-01	4.716349e-05
2	1.096627e+02	1.922798e-01	4.697692e-05
2	1.097503e+02	1.940384e-01	4.739106e-05
2	1.098388e+02	1.957817e-01	4.709244e-05
2	1.099258e+02	1.977119e-01	4.721034e-05
2	1.100144e+02	1.993217e-01	4.712832e-05
2	1.101024e+02	2.010345e-01	4.701293e-05
2	1.101901e+02	2.028008e-01	4.710937e-05
2	1.102783e+02	2.045364e-01	4.697967e-05
2	1.103659e+02	2.062950e-01	4.718161e-05
2	1.104544e+02	2.081413e-01	4.727602e-05
2	1.105418e+02	2.099075e-01	4.707384e-05
2	1.106305e+02	2.115173e-01	4.684472e-05
2	1.107178e+02	2.133026e-01	4.700565e-05
2	1.108059e+02	2.150040e-01	4.679048e-05
2	1.108944e+02	2.168350e-01	4.746151e-05
2	1.109847e+02	2.186584e-01	4.683220e-05
2	1.110699e+02	2.203751e-01	4.719579e-05
2	1.111584e+02	2.221794e-01	4.689395e-05
2	1.112461e+02	2.238998e-01	4.729450e-05
2	1.113342e+02	2.256355e-01	4.713106e-05
2	1.114221e+02	2.275467e-01	4.747212e-05
2	1.115102e+02	2.290726e-01	4.692483e-05
2	1.115978e+02	2.310371e-01	4.723978e-05
2	1.116864e+02	2.327118e-01	4.722166e-05
2	1.117744e+02	2.345428e-01	4.735339e-05
2	1.118622e+02	2.362099e-01	4.724801e-05
2	1.119499e+02	2.379608e-01	4.720819e-05
2	1.120384e+02	2.396965e-01	4.758358e-05
2	1.121264e+02	2.415314e-01	4.741120e-05
2	1.122146e+02	2.433777e-01	4.747605e-05
2	1.123019e+02	2.451057e-01	4.778135e-05
2	1.123902e+02	2.469597e-01	4.735506e-05
2	1.124783e+02	2.487068e-01	4.741013e-05
2	1.125668e+02	2.504959e-01	4.775822e-05
2	1.126545e+02	2.520714e-01	4.765487e-05
2	1.127423e+02	2.538834e-01	4.720771e-05
2	1.128305e+02	2.556038e-01	4.740417e-05
2	1.129184e+02	2.574158e-01	4.718363e-05
2	1.130067e+02	2.592087e-01	4.753172e-05
2	1.130939e+02	2.609406e-01	4.733872e-05
2	1.131828e+02	2.627144e-01	4.705560e-05
2	1.132703e+02	2.644424e-01	4.736447e-05
2	1.133584e+02	2.661972e-01	4.765046e-05
2	1.134468e+02	2.679939e-01	4.747379e-05
2	1.135340e+02	2.697563e-01	4.718900e-05
2	1.136227e+02	2.714691e-01	4.711306e-05
2	1.137107e+02	2.732506e-01	4.745781e-05
2	1.137982e+02	2.750397e-01	4.771554e-05
2	1.138861e+02	2.767220e-01	4.711306e-05
2	1.139742e+02	2.784538e-01	4.715061e-05
2	1.140623e+02	2.802353e-01	4.720974e-05
2	1.141506e+02	2.820396e-01	4.736495e-05
2	1.142385e+02	2.837982e-01	4.749680e-05
2	1.143265e+02	2.855186e-01	4.730785e-05
2	1.144138e+02	2.872810e-01	4.741526e-05
2	1.145026e+02	2.890549e-01	4.763246e-05
2	1.145900e+02	2.907867e-01	4.767740e-05
2	1.146782e+02	2.925568e-01	4.742897e-05
2	1.147658e+02	2.943344e-01	4.731524e-05
2	1.148543e+02	2.961197e-01	4.794598e-05
2	1.149427e+02	2.978287e-01	4.738486e-05
2	1.150306e+02	2.996368e-01	4.749215e-05
2	1.151184e+02	3.014183e-01	4.746771e-05
2	1.152059e+02	3.031464e-01	4.773545e-05
2	1.152945e+02	3.050194e-01	4.781866e-05
2	1.153824e+02	3.067055e-01	4.740107e-05
2	1.154700e+02	3.084717e-01	4.742491e-05
2	1.155584e+02	3.102455e-01	4.772317e-05
2	1.156459e+02	3.120041e-01	4.728734e-05
2	1.157341e+02	3.137779e-01	4.760778e-05
2	1.158218e+02	3.154793e-01	4.691207e-05
2	1.159106e+02	3.172569e-01	4.738474e-05
2	1.159981e+02	3.190155e-01	4.794276e-05
2	1.160865e+02	3.207474e-01	4.774261e-05
2	1.161742e+02	3.224373e-01	4.787326e-05
2	1.162626e+02	3.242798e-01	4.749846e-05
2	1.163498e+02	3.261490e-01	4.790437e-05
2	1.164381e+02	3.277855e-01	4.764032e-05
2	1.165260e+02	3.294830e-01	4.765201e-05
2	1.166139e+02	3.312607e-01	4.749429e-05
2	1.167018e+02	3.330460e-01	4.760492e-05
2	1.167903e+02	3.348808e-01	4.750025e-05
2	1.168785e+02	3.365898e-01	4.752171e-05
2	1.169662e+02	3.383675e-01	4.724860e-05
2	1.170546e+02	3.401184e-01	4.769635e-05
2	1.171425e+02	3.419113e-01	4.765654e-05
2	1.172298e+02	3.435974e-01	4.779851e-05
2	1.173184e+02	3.453331e-01	4.752541e-05
2	1.174063e+02	3.471527e-01	4.737198e-05
2	1.174944e+02	3.489151e-01	4.786408e-05
2	1.175823e+02	3.507500e-01	4.800892e-05
2	1.176704e+02	3.524628e-01	4.737651e-05
2	1.177578e+02	3.541451e-01	4.785943e-05
2	1.178465e+02	3.558769e-01	4.765630e-05
2	1.179341e+02	3.576775e-01	4.772735e-05
2	1.180227e+02	3.594818e-01	4.759991e-05
2	1.181100e+02	3.611908e-01	4.795814e-05
2	1.181984e+02	3.628807e-01	4.742217e-05
2	1.182863e+02	3.648148e-01	4.793108e-05
2	1.183747e+02	3.664436e-01	4.787171e-05
2	1.184626e+02	3.683586e-01	4.803813e-05
2	1.185501e+02	3.699684e-01	4.752576e-05
2	1.186386e+02	3.718109e-01	4.775190e-05
2	1.187261e+02	3.735237e-01	4.763842e-05
2	1.188145e+02	3.752899e-01	4.780781e-05
2	1.189021e+02	3.770332e-01	4.814684e-05
2	1.189902e+02	3.788261e-01	4.775286e-05
2	1.190778e+02	3.805695e-01	4.784393e-05
2	1.191665e+02	3.823814e-01	4.797029e-05
2	1.192540e+02	3.841362e-01	4.805052e-05
2	1.193422e+02	3.859024e-01	4.786503e-05
2	1.194301e+02	3.875923e-01	4.771817e-05
2	1.195181e+02	3.893471e-01	4.751348e-05
2	1.196060e+02	3.910789e-01	4.774129e-05
2	1.196939e+02	3.929138e-01	4.795027e-05
2	1.197819e+02	3.945885e-01	4.770160e-05
2	1.198697e+02	3.964081e-01	4.774201e-05
2	1.199587e+02	3.981476e-01	4.821420e-05
2	1.200467e+02	3.999443e-01	4.758143e-05
2	1.201339e+02	4.016762e-01	4.774594e-05
2	1.202220e+02	4.035072e-01	4.811192e-05
2	1.203100e+02	4.052734e-01	4.767311e-05
2	1.203986e+02	4.069061e-01	4.784155e-05
2	1.204865e+02	4.087715e-01	4.758775e-05
2	1.205742e+02	4.104385e-01	4.757810e-05
2	1.206620e+02	4.122925e-01	4.790986e-05
2	1.207499e+02	4.140358e-01	4.783976e-05
2	1.208382e+02	4.156837e-01	4.779983e-05
2	1.209262e+02	4.175262e-01	4.738879e-05
2	1.210141e+02	4.191971e-01	4.762650e-05
2	1.211025e+02	4.211006e-01	4.805768e-05
2	1.211907e+02	4.227753e-01	4.775405e-05
2	1.212787e+02	4.246063e-01	4.813528e-05
2	1.213659e+02	4.263458e-01	4.776657e-05
2	1.214545e+02	4.281006e-01	4.804659e-05
2	1.215425e+02	4.298630e-01	4.751897e-05
2	1.216300e+02	4.315796e-01	4.778695e-05
2	1.217183e+02	4.333801e-01	4.801393e-05
2	1.218065e+02	4.351387e-01	4.799604e-05
2	1.218944e+02	4.368668e-01	4.772663e-05
2	1.219828e+02	4.386406e-01	4.785180e-05
2	1.220700e+02	4.404449e-01	4.786968e-05
2	1.221582e+02	4.422150e-01	4.829073e-05
2	1.222459e+02	4.439659e-01	4.821074e-05
2	1.223342e+02	4.456749e-01	4.781663e-05
2	1.224226e+02	4.474449e-01	4.782474e-05
2	1.225099e+02	4.491844e-01	4.797244e-05
2	1.225988e+02	4.509506e-01	4.791129e-05
2	1.226867e+02	4.527168e-01	4.718506e-05
2	1.227745e+02	4.544945e-01	4.772246e-05
2	1.228623e+02	4.561501e-01	4.785156e-05
2	1.229498e+02	4.579544e-01	4.811823e-05
2	1.230379e+02	4.597511e-01	4.813755e-05
2	1.231266e+02	4.614830e-01	4.787540e-05
2	1.232147e+02	4.631424e-01	4.772007e-05
2	1.233026e+02	4.650383e-01	4.821527e-05
2	1.233903e+02	4.668274e-01	4.789865e-05
2	1.234785e+02	4.683914e-01	4.674196e-05
2	1.235666e+02	4.703178e-01	4.825890e-05
2	1.236545e+02	4.720421e-01	4.766011e-05
2	1.237421e+02	4.736671e-01	4.718351e-05
2	1.238304e+02	4.755554e-01	4.809630e-05
2	1.239181e+02	4.772949e-01	4.837775e-05
2	1.240057e+02	4.790230e-01	4.753244e-05
2	1.240943e+02	4.808464e-01	4.832935e-05
2	1.241827e+02	4.825211e-01	4.804003e-05
2	1.242707e+02	4.843636e-01	4.785490e-05
2	1.243586e+02	4.861450e-01	4.829752e-05
2	1.244460e+02	4.879074e-01	4.814160e-05
2	1.245341e+02	4.896431e-01	4.824531e-05
2	1.246220e+02	4.914398e-01	4.822147e-05
2	1.247103e+02	4.932327e-01	4.823494e-05
2	1.247980e+02	4.949036e-01	4.822254e-05
2	1.248866e+02	4.966965e-01	4.800904e-05
2	1.249739e+02	4.984016e-01	4.797614e-05
2	1.250622e+02	5.002403e-01	4.844999e-05
2	1.251498e+02	5.019150e-01	4.795992e-05
2	1.252379e+02	5.036430e-01	4.770517e-05
2	1.253266e+02	5.055733e-01	4.824221e-05
2	1.254142e+02	5.072861e-01	4.818094e-05
2	1.255020e+02	5.090408e-01	4.811490e-05
2	1.255902e+02	5.107040e-01	4.802549e-05
2	1.256783e+02	5.124283e-01	4.812205e-05
2	1.257667e+02	5.143814e-01	4.780793e-05
2	1.258539e+02	5.161057e-01	4.837656e-05
2	1.259425e+02	5.177231e-01	4.777956e-05
2	1.260298e+02	5.195580e-01	4.797280e-05
2	1.261178e+02	5.213394e-01	4.822683e-05
2	1.262064e+02	5.230446e-01	4.831612e-05
2	1.262945e+02	5.247765e-01	4.799080e-05
2	1.263820e+02	5.266953e-01	4.830039e-05
2	1.264701e+02	5.283699e-01	4.802907e-05
2	1.265578e+02	5.300865e-01	4.807460e-05
2	1.266463e+02	5.319633e-01	4.801464e-05
2	1.267346e+02	5.336647e-01	4.786944e-05
2	1.268227e+02	5.354309e-01	4.830098e-05
2	1.269101e+02	5.372467e-01	4.838026e-05
2	1.269987e+02	5.389290e-01	4.821348e-05
2	1.270862e+02	5.406837e-01	4.810321e-05
2	1.271747e+02	5.423546e-01	4.785597e-05
2	1.272622e+02	5.442047e-01	4.800653e-05
2	1.273503e+02	5.459442e-01	4.829788e-05
2	1.274384e+02	5.477142e-01	4.810345e-05
2	1.275259e+02	5.494995e-01	4.804981e-05
2	1.276141e+02	5.512390e-01	4.825318e-05
2	1.277021e+02	5.530510e-01	4.846609e-05
2	1.277900e+02	5.547256e-01	4.830897e-05
2	1.278786e+02	5.565071e-01	4.795575e-05
2	1.279661e+02	5.582962e-01	4.802418e-05
2	1.280544e+02	5.600510e-01	4.809427e-05
2	1.281419e+02	5.618134e-01	4.796135e-05
2	1.282306e+02	5.635262e-01	4.854548e-05
2	1.283184e+02	5.652695e-01	4.767394e-05
2	1.284063e+02	5.671883e-01	4.862154e-05
2	1.284940e+02	5.688324e-01	4.803836e-05
2	1.285820e+02	5.705948e-01	4.842663e-05
2	1.286706e+02	5.724106e-01	4.806018e-05
2	1.287583e+02	5.741234e-01	4.831266e-05
2	1.288459e+02	5.759048e-01	4.800725e-05
2	1.289346e+02	5.775452e-01	4.839516e-05
2	1.290220e+02	5.794449e-01	4.799080e-05
2	1.291102e+02	5.810738e-01	4.835212e-05
2	1.291981e+02	5.828934e-01	4.832363e-05
2	1.292866e+02	5.847092e-01	4.847527e-05
2	1.293740e+02	5.864105e-01	4.825318e-05
2	1.294618e+02	5.882111e-01	4.792297e-05
2	1.295499e+02	5.900764e-01	4.853857e-05
2	1.296387e+02	5.917473e-01	4.865170e-05
2	1.297266e+02	5.934219e-01	4.820275e-05
2	1.298138e+02	5.952492e-01	4.827344e-05
2	1.299018e+02	5.970078e-01	4.831386e-05
2	1.299907e+02	5.987244e-01	4.852319e-05
2	1.300785e+02	6.005135e-01	4.802692e-05
2	1.301664e+02	6.023369e-01	4.838908e-05
2	1.302538e+02	6.040344e-01	4.830027e-05
2	1.303419e+02	6.058197e-01	4.807007e-05
2	1.304305e+02	6.075401e-01	4.838622e-05
2	1.305182e+02	6.093140e-01	4.842877e-05
2	1.306058e+02	6.110001e-01	4.842556e-05
2	1.306938e+02	6.127090e-01	4.781044e-05
2	1.307818e+02	6.145210e-01	4.857206e-05
2	1.308705e+02	6.163483e-01	4.844964e-05
2	1.309587e+02	6.182175e-01	4.881048e-05
2	1.310459e+02	6.199341e-01	4.850137e-05
2	1.311341e+02	6.216507e-01	4.831374e-05
2	1.312221e+02	6.232872e-01	4.817188e-05
2	1.313105e+02	6.251297e-01	4.845166e-05
2	1.313983e+02	6.269035e-01	4.819357e-05
2	1.314862e+02	6.286736e-01	4.838908e-05
2	1.315743e+02	6.304054e-01	4.844201e-05
2	1.316625e+02	6.321716e-01	4.860866e-05
2	1.317501e+02	6.339111e-01	4.888010e-05
2	1.318384e+02	6.357231e-01	4.836452e-05
2	1.319258e+02	6.375351e-01	4.840016e-05
2	1.320143e+02	6.392136e-01	4.850125e-05
2	1.321022e+02	6.409073e-01	4.832160e-05
2	1.321903e+02	6.427536e-01	4.860663e-05
2	1.322781e+02	6.445503e-01	4.809844e-05
2	1.323662e+02	6.462898e-01	4.853010e-05
2	1.324545e+02	6.480713e-01	4.864728e-05
2	1.325424e+02	6.498337e-01	4.844189e-05
2	1.326304e+02	6.514854e-01	4.841089e-05
2	1.327179e+02	6.533394e-01	4.856169e-05
2	1.328063e+02	6.550255e-01	4.820156e-05
2	1.328940e+02	6.569023e-01	4.875946e-05
2	1.329822e+02	6.585503e-01	4.801607e-05
2	1.330705e+02	6.603279e-01	4.841769e-05
2	1.331581e+02	6.621399e-01	4.832613e-05
2	1.332465e+02	6.639252e-01	4.840362e-05
2	1.333343e+02	6.656303e-01	4.860306e-05
2	1.334225e+02	6.673889e-01	4.855955e-05
2	1.335105e+02	6.691132e-01	4.831493e-05
2	1.335978e+02	6.708031e-01	4.825115e-05
2	1.336866e+02	6.725731e-01	4.857445e-05
2	1.337739e+02	6.744232e-01	4.820585e-05
2	1.338624e+02	6.761551e-01	4.859936e-05
2	1.339500e+02	6.779022e-01	4.832888e-05
2	1.340383e+02	6.797447e-01	4.849923e-05
2	1.341259e+02	6.814537e-01	4.860520e-05
2	1.342145e+02	6.831512e-01	4.841006e-05
2	1.343019e+02	6.851349e-01	4.852962e-05
2	1.343902e+02	6.867256e-01	4.831326e-05
2	1.344782e+02	6.883698e-01	4.849410e-05
2	1.345658e+02	6.903915e-01	4.858494e-05
2	1.346540e+02	6.919441e-01	4.868591e-05
2	1.347428e+02	6.936836e-01	4.838979e-05
2	1.348305e+02	6.955795e-01	4.862225e-05
2	1.349181e+02	6.972809e-01	4.866028e-05
2	1.350059e+02	6.991539e-01	4.857850e-05
2	1.350948e+02	7.008286e-01	4.853165e-05
2	1.351826e+02	7.025757e-01	4.837000e-05
2	1.352706e+02	7.042503e-01	4.858041e-05
2	1.353581e+02	7.060204e-01	4.822838e-05
2	1.354461e+02	7.079239e-01	4.894137e-05
2	1.355338e+02	7.095909e-01	4.849494e-05
2	1.356219e+02	7.113075e-01	4.835331e-05
2	1.357100e+02	7.129745e-01	4.818845e-05
2	1.357981e+02	7.148781e-01	4.867268e-05
2	1.358865e+02	7.166786e-01	4.868042e-05
2	1.359743e+02	7.184601e-01	4.844499e-05
2	1.360627e+02	7.201843e-01	4.867625e-05
2	1.361501e+02	7.218170e-01	4.872215e-05
2	1.362383e+02	7.237015e-01	4.854453e-05
2	1.363262e+02	7.253990e-01	4.860759e-05
2	1.364139e+02	7.271461e-01	4.833555e-05
2	1.365022e+02	7.289658e-01	4.854715e-05
2	1.365907e+02	7.306137e-01	4.860044e-05
2	1.366786e+02	7.324753e-01	4.837120e-05
2	1.367662e+02	7.341728e-01	4.839838e-05
2	1.368539e+02	7.360802e-01	4.860508e-05
2	1.369425e+02	7.378464e-01	4.894733e-05
2	1.370301e+02	7.394257e-01	4.872453e-05
2	1.371187e+02	7.413902e-01	4.917002e-05
2	1.372061e+02	7.429886e-01	4.849792e-05
2	1.372948e+02	7.447624e-01	4.862344e-05
2	1.373819e+02	7.466240e-01	4.866922e-05
2	1.374701e+02	7.482796e-01	4.845321e-05
2	1.375579e+02	7.501373e-01	4.873466e-05
2	1.376463e+02	7.519150e-01	4.869223e-05
2	1.377344e+02	7.535858e-01	4.900503e-05
2	1.378224e+02	7.553825e-01	4.933894e-05
2	1.379103e+02	7.571602e-01	4.885364e-05
2	1.379986e+02	7.588921e-01	4.885972e-05
2	1.380858e+02	7.605820e-01	4.799354e-05
2	1.381741e+02	7.623825e-01	4.869366e-05
2	1.382620e+02	7.642899e-01	4.878831e-05
2	1.383506e+02	7.659607e-01	4.874539e-05
2	1.384383e+02	7.675743e-01	4.888618e-05
2	1.385264e+02	7.695618e-01	4.882848e-05
2	1.386138e+02	7.712746e-01	4.865813e-05
2	1.387027e+02	7.729301e-01	4.878223e-05
2	1.387904e+02	7.746544e-01	4.838729e-05
2	1.388778e+02	7.765007e-01	4.886591e-05
2	1.389658e+02	7.781410e-01	4.866040e-05
2	1.390540e+02	7.800293e-01	4.843521e-05
2	1.391423e+02	7.817535e-01	4.855978e-05
2	1.392301e+02	7.835541e-01	4.854286e-05
2	1.393181e+02	7.853508e-01	4.900718e-05
2	1.394065e+02	7.871017e-01	4.871941e-05
2	1.394944e+02	7.888565e-01	4.860961e-05
2	1.395822e+02	7.905769e-01	4.892313e-05
2	1.396705e+02	7.922935e-01	4.887009e-05
2	1.397581e+02	7.941399e-01	4.860127e-05
2	1.398458e+02	7.957649e-01	4.860604e-05
