Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
2	4	8.616358e+01	1.088867e-01	-4.996979e-05
2	4	8.625157e+01	1.069946e-01	-4.997277e-05
2	4	8.634011e+01	1.051712e-01	-4.996943e-05
2	4	8.642764e+01	1.034203e-01	-4.997015e-05
2	4	8.651587e+01	1.014328e-01	-4.997265e-05
2	4	8.660394e+01	9.946442e-02	-4.997110e-05
2	4	8.669170e+01	9.765244e-02	-4.997194e-05
2	4	8.678030e+01	9.578323e-02	-4.997361e-05
2	4	8.686801e+01	9.393692e-02	-4.997122e-05
2	4	8.695552e+01	9.204102e-02	-4.997349e-05
2	4	8.704370e+01	9.013748e-02	-4.996955e-05
2	4	8.713159e+01	8.836365e-02	-4.997063e-05
2	4	8.721954e+01	8.654022e-02	-4.997122e-05
2	4	8.730836e+01	8.464813e-02	-4.997158e-05
2	4	8.739544e+01	8.270264e-02	-4.997158e-05
2	4	8.748370e+01	8.087158e-02	-4.997134e-05
2	4	8.757230e+01	7.897949e-02	-4.997528e-05
2	4	8.766002e+01	7.706451e-02	-4.997468e-05
2	4	8.774749e+01	7.514572e-02	-4.997301e-05
2	4	8.783561e+01	7.344437e-02	-4.997468e-05
2	4	8.792418e+01	7.149887e-02	-4.997218e-05
2	4	8.801167e+01	6.955338e-02	-4.997194e-05
2	4	8.809952e+01	6.767654e-02	-4.997373e-05
2	4	8.818816e+01	6.593704e-02	-4.997408e-05
2	4	8.827610e+01	6.409073e-02	-4.997480e-05
2	4	8.836361e+01	6.207275e-02	-4.997325e-05
2	4	8.845185e+01	6.023788e-02	-4.997122e-05
2	4	8.853995e+01	5.849457e-02	-4.997015e-05
2	4	8.862844e+01	5.641937e-02	-4.996967e-05
2	4	8.871577e+01	5.462646e-02	-4.997206e-05
2	4	8.880417e+01	5.285263e-02	-4.997110e-05
2	4	8.889214e+01	5.102921e-02	-4.997027e-05
2	4	8.897971e+01	4.911804e-02	-4.996991e-05
2	4	8.906831e+01	4.708481e-02	-4.997182e-05
2	4	8.915542e+01	4.527664e-02	-4.997218e-05
2	4	8.924391e+01	4.336166e-02	-4.997253e-05
2	4	8.933176e+01	4.160690e-02	-4.997230e-05
2	4	8.941964e+01	3.968811e-02	-4.997337e-05
2	4	8.950816e+01	3.788376e-02	-4.997170e-05
2	4	8.959631e+01	3.598785e-02	-4.997182e-05
2	4	8.968336e+01	3.410339e-02	-4.997253e-05
2	4	8.977214e+01	3.227234e-02	-4.997087e-05
2	4	8.985965e+01	3.033066e-02	-4.997277e-05
2	4	8.994765e+01	2.846146e-02	-4.997241e-05
2	4	9.003633e+01	2.656937e-02	-4.997277e-05
2	4	9.012406e+01	2.474976e-02	-4.997087e-05
2	4	9.021232e+01	2.299118e-02	-4.996955e-05
2	4	9.029977e+01	2.108765e-02	-4.997051e-05
2	4	9.038768e+01	1.908493e-02	-4.997361e-05
2	4	9.047631e+01	1.727676e-02	-4.997420e-05
2	4	9.056401e+01	1.544952e-02	-4.997385e-05
2	4	9.065183e+01	1.352310e-02	-4.997182e-05
2	4	9.074011e+01	1.177979e-02	-4.997194e-05
2	4	9.082813e+01	9.872437e-03	-4.996824e-05
2	4	9.091626e+01	8.007050e-03	-4.997015e-05
2	4	9.100408e+01	6.034851e-03	-4.997349e-05
2	4	9.109158e+01	4.165649e-03	-4.997122e-05
2	4	9.117983e+01	2.483368e-03	-4.997230e-05
2	4	9.126809e+01	5.683899e-04	-4.997098e-05
2	4	9.135603e+01	-1.289368e-03	-4.997122e-05
3	5	9.144334e+01	5.516052e-03	2.375710e-05
3	5	9.153155e+01	1.053619e-02	5.000687e-05
3	5	9.161977e+01	1.267242e-02	5.000460e-05
3	5	9.170783e+01	1.489639e-02	5.001032e-05
3	5	9.179581e+01	1.692200e-02	5.001044e-05
3	5	9.188410e+01	1.896667e-02	5.000877e-05
3	5	9.197166e+01	2.104950e-02	5.000603e-05
3	5	9.206002e+01	2.313614e-02	5.000901e-05
3	5	9.214767e+01	2.504730e-02	5.000675e-05
3	5	9.223552e+01	2.709198e-02	5.000782e-05
3	5	9.232378e+01	2.906036e-02	5.000615e-05
3	5	9.241190e+01	3.110504e-02	5.000687e-05
3	5	9.249960e+01	3.305817e-02	5.000663e-05
3	5	9.258829e+01	3.507233e-02	5.000746e-05
3	5	9.267629e+01	3.706360e-02	5.001020e-05
3	5	9.276396e+01	3.906631e-02	5.000603e-05
3	5	9.285166e+01	4.109955e-02	5.000722e-05
3	5	9.293963e+01	4.304886e-02	5.000544e-05
3	5	9.302790e+01	4.505920e-02	5.000484e-05
3	5	9.311569e+01	4.697037e-02	5.000830e-05
3	5	9.320441e+01	4.886627e-02	5.000699e-05
3	5	9.329204e+01	5.089188e-02	5.000961e-05
3	5	9.338017e+01	5.283737e-02	5.000615e-05
3	5	9.346828e+01	5.487442e-02	5.000651e-05
3	5	9.355537e+01	5.682373e-02	5.000937e-05
3	5	9.364392e+01	5.866623e-02	5.000579e-05
3	5	9.373166e+01	6.074524e-02	5.000687e-05
3	5	9.381957e+01	6.256104e-02	5.000579e-05
3	5	9.390837e+01	6.459808e-02	5.000699e-05
3	5	9.399574e+01	6.647110e-02	5.000937e-05
3	5	9.408380e+01	6.841278e-02	5.000460e-05
3	5	9.417160e+01	7.044601e-02	5.000925e-05
3	5	9.425993e+01	7.237625e-02	5.000818e-05
3	5	9.434802e+01	7.442093e-02	5.000830e-05
3	5	9.443542e+01	7.627487e-02	5.000758e-05
3	5	9.452372e+01	7.823944e-02	5.000901e-05
3	5	9.461166e+01	8.012009e-02	5.000663e-05
3	5	9.470004e+01	8.214188e-02	5.000687e-05
3	5	9.478758e+01	8.403778e-02	5.000734e-05
3	5	9.487634e+01	8.602905e-02	5.000603e-05
3	5	9.496429e+01	8.788681e-02	5.000603e-05
3	5	9.505185e+01	8.973312e-02	5.000699e-05
3	5	9.513979e+01	9.162521e-02	5.000603e-05
3	5	9.522776e+01	9.363556e-02	5.000770e-05
3	5	9.531554e+01	9.566116e-02	5.000257e-05
3	5	9.540439e+01	9.744644e-02	5.000937e-05
3	5	9.549195e+01	9.958267e-02	5.000770e-05
3	5	9.557997e+01	1.013222e-01	5.000710e-05
3	5	9.566785e+01	1.032715e-01	5.000556e-05
3	5	9.575573e+01	1.052361e-01	5.000734e-05
3	5	9.584359e+01	1.071014e-01	5.000710e-05
3	5	9.593171e+01	1.089821e-01	5.000758e-05
3	5	9.602018e+01	1.110497e-01	5.000603e-05
3	5	9.610838e+01	1.129227e-01	5.000949e-05
3	5	9.619639e+01	1.147232e-01	5.000722e-05
3	5	9.628386e+01	1.167374e-01	5.000567e-05
3	5	9.637171e+01	1.185074e-01	5.000675e-05
3	5	9.645996e+01	1.205139e-01	5.000842e-05
3	5	9.654747e+01	1.225395e-01	5.000567e-05
3	5	9.663590e+01	1.244011e-01	5.000651e-05
3	5	9.672442e+01	1.263237e-01	5.000675e-05
3	5	9.681218e+01	1.282005e-01	5.000710e-05
3	5	9.689962e+01	1.301880e-01	5.000722e-05
3	5	9.698779e+01	1.320152e-01	5.000663e-05
3	5	9.707615e+01	1.339684e-01	5.000556e-05
3	5	9.716351e+01	1.358986e-01	5.000842e-05
3	5	9.725209e+01	1.377296e-01	5.000770e-05
3	5	9.733963e+01	1.395645e-01	5.000532e-05
3	5	9.742762e+01	1.414986e-01	5.000544e-05
3	5	9.751643e+01	1.435051e-01	5.000722e-05
3	5	9.760409e+01	1.453857e-01	5.000722e-05
3	5	9.769211e+01	1.472244e-01	5.000460e-05
3	5	9.777995e+01	1.491966e-01	5.000877e-05
3	5	9.786837e+01	1.510963e-01	5.000436e-05
3	5	9.795546e+01	1.529617e-01	5.000591e-05
3	5	9.804378e+01	1.548576e-01	5.000818e-05
3	5	9.813177e+01	1.567383e-01	5.000675e-05
3	5	9.822032e+01	1.586533e-01	5.000520e-05
3	5	9.830772e+01	1.606750e-01	5.000830e-05
3	5	9.839589e+01	1.625175e-01	5.000782e-05
3	5	9.848428e+01	1.643982e-01	5.000854e-05
3	5	9.857168e+01	1.662865e-01	5.000675e-05
3	5	9.866000e+01	1.681824e-01	5.000484e-05
3	5	9.874812e+01	1.700439e-01	5.000651e-05
3	5	9.883584e+01	1.720848e-01	5.000567e-05
3	5	9.892430e+01	1.738892e-01	5.000758e-05
3	5	9.901202e+01	1.757431e-01	5.000556e-05
3	5	9.909955e+01	1.777725e-01	5.000830e-05
3	5	9.918807e+01	1.795616e-01	5.001032e-05
3	5	9.927600e+01	1.815147e-01	5.000579e-05
3	5	9.936347e+01	1.833191e-01	5.000615e-05
3	5	9.945215e+01	1.852989e-01	5.000854e-05
3	5	9.953977e+01	1.871262e-01	5.000770e-05
3	5	9.962836e+01	1.890106e-01	5.000639e-05
3	5	9.971604e+01	1.909142e-01	5.001020e-05
3	5	9.980342e+01	1.927795e-01	5.000901e-05
3	5	9.989173e+01	1.946182e-01	5.000591e-05
3	5	9.997961e+01	1.966095e-01	5.000806e-05
3	5	1.000681e+02	1.984940e-01	5.000901e-05
3	5	1.001560e+02	2.003822e-01	5.000484e-05
3	5	1.002443e+02	2.022705e-01	5.000687e-05
3	5	1.003315e+02	2.041664e-01	5.000913e-05
3	5	1.004197e+02	2.060051e-01	5.000603e-05
3	5	1.005080e+02	2.078972e-01	5.000758e-05
3	5	1.005960e+02	2.097931e-01	5.000830e-05
3	5	1.006841e+02	2.117004e-01	5.000591e-05
3	5	1.007714e+02	2.136345e-01	5.000842e-05
3	5	1.008598e+02	2.154274e-01	5.000710e-05
3	5	1.009478e+02	2.172508e-01	5.000687e-05
3	5	1.010362e+02	2.193871e-01	5.000961e-05
3	5	1.011236e+02	2.210884e-01	5.000484e-05
3	5	1.012116e+02	2.229424e-01	5.000770e-05
3	5	1.013004e+02	2.249413e-01	5.000734e-05
3	5	1.013875e+02	2.267876e-01	5.000913e-05
3	5	1.014757e+02	2.287598e-01	5.000722e-05
3	5	1.015637e+02	2.305489e-01	5.000758e-05
3	5	1.016523e+02	2.323647e-01	5.000663e-05
3	5	1.017400e+02	2.343102e-01	5.000925e-05
3	5	1.018279e+02	2.362137e-01	5.000544e-05
3	5	1.019156e+02	2.380829e-01	5.000579e-05
3	5	1.020036e+02	2.398758e-01	5.000424e-05
3	5	1.020920e+02	2.418213e-01	5.000627e-05
3	5	1.021803e+02	2.436714e-01	5.000639e-05
3	5	1.022684e+02	2.455940e-01	5.000842e-05
3	5	1.023555e+02	2.474403e-01	5.000746e-05
3	5	1.024442e+02	2.492790e-01	5.000877e-05
3	5	1.025317e+02	2.511864e-01	5.000603e-05
3	5	1.026197e+02	2.530937e-01	5.000734e-05
3	5	1.027079e+02	2.549286e-01	5.000627e-05
3	5	1.027958e+02	2.569046e-01	5.000794e-05
3	5	1.028839e+02	2.587624e-01	5.000567e-05
3	5	1.029717e+02	2.606735e-01	5.000472e-05
3	5	1.030604e+02	2.624779e-01	5.000746e-05
3	5	1.031482e+02	2.644691e-01	5.000651e-05
3	5	1.032361e+02	2.662926e-01	5.000925e-05
3	5	1.033239e+02	2.681351e-01	5.000663e-05
3	5	1.034120e+02	2.700195e-01	5.000818e-05
3	5	1.035000e+02	2.719116e-01	5.000615e-05
3	5	1.035876e+02	2.736969e-01	5.001056e-05
3	5	1.036763e+02	2.756615e-01	5.000973e-05
3	5	1.037638e+02	2.773972e-01	5.000806e-05
3	5	1.038523e+02	2.792587e-01	5.000651e-05
3	5	1.039396e+02	2.812462e-01	5.000651e-05
3	5	1.040276e+02	2.831497e-01	5.000889e-05
3	5	1.041163e+02	2.849922e-01	5.000520e-05
3	5	1.042042e+02	2.868576e-01	5.000794e-05
3	5	1.042920e+02	2.886772e-01	5.000627e-05
3	5	1.043800e+02	2.905197e-01	5.000401e-05
3	5	1.044676e+02	2.925720e-01	5.000532e-05
3	5	1.045554e+02	2.942352e-01	5.000651e-05
3	5	1.046440e+02	2.960892e-01	5.000854e-05
3	5	1.047315e+02	2.980919e-01	5.000675e-05
3	5	1.048195e+02	2.998657e-01	5.000627e-05
3	5	1.049081e+02	3.016624e-01	5.000782e-05
3	5	1.049958e+02	3.036728e-01	5.000782e-05
3	5	1.050841e+02	3.056107e-01	5.000484e-05
3	5	1.051723e+02	3.073654e-01	5.000484e-05
3	5	1.052599e+02	3.092613e-01	5.000770e-05
3	5	1.053476e+02	3.110962e-01	5.000699e-05
3	5	1.054355e+02	3.129921e-01	5.000973e-05
3	5	1.055244e+02	3.148308e-01	5.000556e-05
3	5	1.056120e+02	3.167534e-01	5.000710e-05
3	5	1.057000e+02	3.186722e-01	5.000699e-05
3	5	1.057877e+02	3.205681e-01	5.000687e-05
3	5	1.058762e+02	3.223228e-01	5.000615e-05
3	5	1.059636e+02	3.242569e-01	5.000448e-05
3	5	1.060518e+02	3.260689e-01	5.000544e-05
3	5	1.061403e+02	3.279495e-01	5.000722e-05
3	5	1.062276e+02	3.297997e-01	5.000639e-05
3	5	1.063156e+02	3.316422e-01	5.000627e-05
3	5	1.064042e+02	3.336067e-01	5.000579e-05
3	5	1.064916e+02	3.353920e-01	5.000603e-05
3	5	1.065799e+02	3.372498e-01	5.000389e-05
3	5	1.066684e+02	3.391113e-01	5.000675e-05
3	5	1.067557e+02	3.410873e-01	5.000889e-05
3	5	1.068442e+02	3.428307e-01	5.000687e-05
3	5	1.069323e+02	3.448219e-01	5.000663e-05
3	5	1.070196e+02	3.465157e-01	5.000997e-05
3	5	1.071082e+02	3.484497e-01	5.000591e-05
3	5	1.071960e+02	3.503380e-01	5.000603e-05
3	5	1.072838e+02	3.521881e-01	5.001080e-05
3	5	1.073723e+02	3.540077e-01	5.000687e-05
3	5	1.074603e+02	3.558464e-01	5.000901e-05
3	5	1.075482e+02	3.577271e-01	5.000663e-05
3	5	1.076354e+02	3.596077e-01	5.000806e-05
3	5	1.077239e+02	3.614235e-01	5.000865e-05
3	5	1.078115e+02	3.631706e-01	5.000722e-05
3	5	1.078996e+02	3.652000e-01	5.000579e-05
3	5	1.079875e+02	3.670807e-01	5.001032e-05
3	5	1.080760e+02	3.690147e-01	5.000591e-05
3	5	1.081637e+02	3.708420e-01	5.000734e-05
3	5	1.082520e+02	3.726463e-01	5.000687e-05
3	5	1.083403e+02	3.746490e-01	5.000520e-05
3	5	1.084283e+02	3.764000e-01	5.000615e-05
3	5	1.085164e+02	3.781433e-01	5.000877e-05
3	5	1.086041e+02	3.801003e-01	5.000770e-05
3	5	1.086923e+02	3.819313e-01	5.000842e-05
3	5	1.087803e+02	3.837662e-01	5.000794e-05
3	5	1.088676e+02	3.856812e-01	5.000424e-05
3	5	1.089556e+02	3.873901e-01	5.000615e-05
3	5	1.090440e+02	3.894005e-01	5.000627e-05
3	5	1.091321e+02	3.911629e-01	5.000770e-05
3	5	1.092203e+02	3.929520e-01	5.000651e-05
3	5	1.093083e+02	3.949432e-01	5.000901e-05
3	5	1.093955e+02	3.968048e-01	5.000806e-05
3	5	1.094844e+02	3.986206e-01	5.000865e-05
3	5	1.095721e+02	4.005051e-01	5.000961e-05
3	5	1.096600e+02	4.023438e-01	5.000687e-05
3	5	1.097481e+02	4.042740e-01	5.000818e-05
3	5	1.098355e+02	4.061623e-01	5.000997e-05
3	5	1.099242e+02	4.079666e-01	5.000663e-05
3	5	1.100122e+02	4.098396e-01	5.000830e-05
3	5	1.100997e+02	4.116745e-01	5.000830e-05
3	5	1.101882e+02	4.135818e-01	5.000782e-05
3	5	1.102764e+02	4.154243e-01	5.000579e-05
3	5	1.103635e+02	4.170609e-01	5.000782e-05
3	5	1.104514e+02	4.190369e-01	5.000782e-05
3	5	1.105401e+02	4.208946e-01	5.000699e-05
3	5	1.106277e+02	4.227028e-01	5.000579e-05
3	5	1.107159e+02	4.245796e-01	5.000830e-05
3	5	1.108035e+02	4.264526e-01	5.000734e-05
3	5	1.108920e+02	4.282455e-01	5.000961e-05
3	5	1.109799e+02	4.301033e-01	5.000663e-05
3	5	1.110677e+02	4.320717e-01	5.000556e-05
3	5	1.111563e+02	4.337807e-01	5.000806e-05
3	5	1.112436e+02	4.357185e-01	5.000770e-05
3	5	1.113314e+02	4.375267e-01	5.000722e-05
3	5	1.114196e+02	4.393654e-01	5.000639e-05
3	5	1.115075e+02	4.412956e-01	5.000722e-05
3	5	1.115959e+02	4.431190e-01	5.000639e-05
3	5	1.116838e+02	4.449883e-01	5.000663e-05
3	5	1.117719e+02	4.468231e-01	5.000591e-05
3	5	1.118595e+02	4.486122e-01	5.000722e-05
3	5	1.119480e+02	4.505119e-01	5.000675e-05
3	5	1.120362e+02	4.522858e-01	5.000353e-05
3	5	1.121237e+02	4.541626e-01	5.000758e-05
3	5	1.122122e+02	4.560318e-01	5.000865e-05
3	5	1.122997e+02	4.579544e-01	5.000758e-05
3	5	1.123877e+02	4.597397e-01	5.000579e-05
3	5	1.124757e+02	4.616966e-01	5.000865e-05
3	5	1.125641e+02	4.634895e-01	5.000603e-05
3	5	1.126523e+02	4.653549e-01	5.000556e-05
3	5	1.127404e+02	4.672432e-01	5.000699e-05
3	5	1.128277e+02	4.689217e-01	5.000627e-05
3	5	1.129161e+02	4.706726e-01	5.000591e-05
3	5	1.130040e+02	4.726753e-01	5.000794e-05
3	5	1.130923e+02	4.746361e-01	5.000854e-05
3	5	1.131804e+02	4.764137e-01	5.000734e-05
3	5	1.132683e+02	4.782104e-01	5.000925e-05
3	5	1.133563e+02	4.800758e-01	5.000830e-05
3	5	1.134444e+02	4.818726e-01	5.000782e-05
3	5	1.135324e+02	4.838409e-01	5.000579e-05
3	5	1.136201e+02	4.856415e-01	5.000639e-05
3	5	1.137083e+02	4.875603e-01	5.000627e-05
3	5	1.137959e+02	4.893417e-01	5.000865e-05
3	5	1.138835e+02	4.910927e-01	5.000901e-05
3	5	1.139719e+02	4.930305e-01	5.000806e-05
3	5	1.140596e+02	4.948273e-01	5.000710e-05
3	5	1.141476e+02	4.967003e-01	5.000758e-05
3	5	1.142362e+02	4.984779e-01	5.000854e-05
3	5	1.143241e+02	5.004044e-01	5.000603e-05
3	6	1.144121e+02	4.925690e-01	-3.105748e-05
3	6	1.145001e+02	4.883041e-01	-4.996943e-05
3	6	1.145883e+02	4.861946e-01	-4.996967e-05
3	6	1.146762e+02	4.840622e-01	-4.997218e-05
3	6	1.147642e+02	4.820023e-01	-4.997408e-05
3	6	1.148517e+02	4.797668e-01	-4.997325e-05
3	6	1.149396e+02	4.777184e-01	-4.996967e-05
3	6	1.150275e+02	4.757614e-01	-4.997158e-05
3	6	1.151157e+02	4.737053e-01	-4.997110e-05
3	6	1.152036e+02	4.717102e-01	-4.997206e-05
3	6	1.152919e+02	4.696655e-01	-4.996812e-05
3	6	1.153798e+02	4.675827e-01	-4.996991e-05
3	6	1.154675e+02	4.655457e-01	-4.997003e-05
3	6	1.155559e+02	4.635391e-01	-4.996943e-05
3	6	1.156438e+02	4.616127e-01	-4.997444e-05
3	6	1.157318e+02	4.595413e-01	-4.997134e-05
3	6	1.158199e+02	4.575729e-01	-4.997170e-05
3	6	1.159079e+02	4.555931e-01	-4.996860e-05
3	6	1.159961e+02	4.535522e-01	-4.996955e-05
3	6	1.160840e+02	4.515457e-01	-4.996943e-05
3	6	1.161715e+02	4.495544e-01	-4.997146e-05
3	6	1.162603e+02	4.476204e-01	-4.997265e-05
3	6	1.163480e+02	4.455566e-01	-4.997110e-05
3	6	1.164362e+02	4.436150e-01	-4.997385e-05
3	6	1.165238e+02	4.415894e-01	-4.997087e-05
3	6	1.166116e+02	4.396515e-01	-4.997122e-05
3	6	1.166996e+02	4.377556e-01	-4.996943e-05
3	6	1.167884e+02	4.358253e-01	-4.996741e-05
3	6	1.168761e+02	4.338455e-01	-4.997039e-05
3	6	1.169639e+02	4.317589e-01	-4.997182e-05
3	6	1.170521e+02	4.298401e-01	-4.996943e-05
3	6	1.171399e+02	4.278297e-01	-4.997277e-05
3	6	1.172283e+02	4.259644e-01	-4.997253e-05
3	6	1.173155e+02	4.239616e-01	-4.997325e-05
3	6	1.174041e+02	4.219666e-01	-4.996955e-05
3	6	1.174919e+02	4.200096e-01	-4.997301e-05
3	6	1.175802e+02	4.180908e-01	-4.997134e-05
3	6	1.176675e+02	4.161148e-01	-4.996932e-05
3	6	1.177555e+02	4.141006e-01	-4.997301e-05
3	6	1.178438e+02	4.122849e-01	-4.997087e-05
3	6	1.179322e+02	4.103317e-01	-4.997122e-05
3	6	1.180198e+02	4.082947e-01	-4.997039e-05
3	6	1.181076e+02	4.065361e-01	-4.997230e-05
3	6	1.181963e+02	4.044533e-01	-4.997361e-05
3	6	1.182841e+02	4.026031e-01	-4.997051e-05
3	6	1.183719e+02	4.006538e-01	-4.997218e-05
3	6	1.184603e+02	3.985710e-01	-4.997087e-05
3	6	1.185480e+02	3.966827e-01	-4.997301e-05
3	6	1.186359e+02	3.947029e-01	-4.997301e-05
3	6	1.187245e+02	3.927765e-01	-4.997373e-05
3	6	1.188120e+02	3.907776e-01	-4.997218e-05
3	6	1.188996e+02	3.888931e-01	-4.996967e-05
3	6	1.189877e+02	3.870354e-01	-4.997110e-05
3	6	1.190758e+02	3.849411e-01	-4.997206e-05
3	6	1.191641e+02	3.829765e-01	-4.997027e-05
3	6	1.192515e+02	3.812027e-01	-4.997087e-05
3	6	1.193397e+02	3.793068e-01	-4.997194e-05
3	6	1.194280e+02	3.772697e-01	-4.997194e-05
3	6	1.195159e+02	3.752556e-01	-4.996955e-05
3	6	1.196038e+02	3.734436e-01	-4.997146e-05
3	6	1.196921e+02	3.715477e-01	-4.996991e-05
3	6	1.197804e+02	3.696480e-01	-4.997230e-05
3	6	1.198681e+02	3.675880e-01	-4.997373e-05
3	6	1.199559e+02	3.657417e-01	-4.997122e-05
3	6	1.200443e+02	3.638229e-01	-4.997230e-05
3	6	1.201323e+02	3.619156e-01	-4.996967e-05
3	6	1.202195e+02	3.599167e-01	-4.997337e-05
3	6	1.203081e+02	3.580246e-01	-4.997027e-05
3	6	1.203957e+02	3.560600e-01	-4.997063e-05
3	6	1.204837e+02	3.541222e-01	-4.997408e-05
3	6	1.205723e+02	3.522301e-01	-4.997170e-05
3	6	1.206604e+02	3.502846e-01	-4.997098e-05
3	6	1.207484e+02	3.483276e-01	-4.997241e-05
3	6	1.208358e+02	3.464546e-01	-4.997158e-05
3	6	1.209235e+02	3.446388e-01	-4.997158e-05
3	6	1.210115e+02	3.425827e-01	-4.997182e-05
3	6	1.210996e+02	3.407173e-01	-4.997218e-05
3	6	1.211883e+02	3.388748e-01	-4.997480e-05
3	6	1.212761e+02	3.368950e-01	-4.997492e-05
3	6	1.213639e+02	3.349152e-01	-4.997087e-05
3	6	1.214520e+02	3.330460e-01	-4.997087e-05
3	6	1.215400e+02	3.311806e-01	-4.997015e-05
3	6	1.216280e+02	3.291664e-01	-4.997265e-05
3	6	1.217163e+02	3.273582e-01	-4.997063e-05
3	6	1.218039e+02	3.253708e-01	-4.997039e-05
3	6	1.218923e+02	3.234024e-01	-4.997003e-05
3	6	1.219804e+02	3.215523e-01	-4.997027e-05
3	6	1.220681e+02	3.196869e-01	-4.997098e-05
3	6	1.221563e+02	3.178635e-01	-4.997158e-05
3	6	1.222442e+02	3.157234e-01	-4.997241e-05
3	6	1.223322e+02	3.137169e-01	-4.997158e-05
3	6	1.224195e+02	3.119431e-01	-4.997087e-05
3	6	1.225077e+02	3.101044e-01	-4.997063e-05
3	6	1.225958e+02	3.081093e-01	-4.996896e-05
3	6	1.226835e+02	3.062706e-01	-4.997063e-05
3	6	1.227724e+02	3.043442e-01	-4.997218e-05
3	6	1.228599e+02	3.024216e-01	-4.997158e-05
3	6	1.229474e+02	3.005638e-01	-4.996955e-05
3	6	1.230363e+02	2.985916e-01	-4.996991e-05
3	6	1.231236e+02	2.966461e-01	-4.997325e-05
3	6	1.232116e+02	2.947998e-01	-4.997218e-05
3	6	1.233003e+02	2.928734e-01	-4.997170e-05
3	6	1.233876e+02	2.909698e-01	-4.997432e-05
3	6	1.234756e+02	2.890701e-01	-4.996920e-05
3	6	1.235636e+02	2.871246e-01	-4.997194e-05
3	6	1.236515e+02	2.852325e-01	-4.997122e-05
3	6	1.237395e+02	2.834167e-01	-4.997182e-05
3	6	1.238283e+02	2.815018e-01	-4.997444e-05
3	6	1.239160e+02	2.796936e-01	-4.997265e-05
3	6	1.240044e+02	2.776985e-01	-4.996955e-05
3	6	1.240923e+02	2.756691e-01	-4.997158e-05
3	6	1.241799e+02	2.738914e-01	-4.997230e-05
3	6	1.242679e+02	2.719574e-01	-4.997110e-05
3	6	1.243556e+02	2.700806e-01	-4.997277e-05
3	6	1.244443e+02	2.681999e-01	-4.997146e-05
3	6	1.245320e+02	2.663536e-01	-4.996860e-05
3	6	1.246195e+02	2.643929e-01	-4.996967e-05
3	6	1.247079e+02	2.625999e-01	-4.997146e-05
3	6	1.247963e+02	2.605858e-01	-4.997230e-05
3	6	1.248835e+02	2.586174e-01	-4.996943e-05
3	6	1.249724e+02	2.568130e-01	-4.997349e-05
3	6	1.250598e+02	2.548599e-01	-4.997182e-05
3	6	1.251484e+02	2.528877e-01	-4.997098e-05
3	6	1.252359e+02	2.510719e-01	-4.997265e-05
3	6	1.253243e+02	2.491837e-01	-4.997265e-05
3	6	1.254116e+02	2.473335e-01	-4.997289e-05
3	6	1.254998e+02	2.453995e-01	-4.997218e-05
3	6	1.255876e+02	2.435722e-01	-4.997098e-05
3	6	1.256758e+02	2.416725e-01	-4.997087e-05
3	6	1.257637e+02	2.397156e-01	-4.997110e-05
3	6	1.258523e+02	2.377930e-01	-4.997194e-05
3	6	1.259401e+02	2.358780e-01	-4.997253e-05
3	6	1.260282e+02	2.340775e-01	-4.996884e-05
3	6	1.261163e+02	2.321243e-01	-4.997456e-05
3	6	1.262039e+02	2.302475e-01	-4.997218e-05
3	6	1.262922e+02	2.283096e-01	-4.997098e-05
3	6	1.263799e+02	2.263641e-01	-4.997218e-05
3	6	1.264675e+02	2.246513e-01	-4.997134e-05
3	6	1.265559e+02	2.226677e-01	-4.997325e-05
3	6	1.266438e+02	2.207108e-01	-4.997158e-05
3	6	1.267315e+02	2.188683e-01	-4.997349e-05
3	6	1.268203e+02	2.169228e-01	-4.996848e-05
3	6	1.269082e+02	2.151527e-01	-4.997063e-05
3	6	1.269953e+02	2.132339e-01	-4.997182e-05
3	6	1.270839e+02	2.113686e-01	-4.996872e-05
3	6	1.271721e+02	2.094040e-01	-4.997313e-05
3	6	1.272597e+02	2.074699e-01	-4.997277e-05
3	6	1.273479e+02	2.056122e-01	-4.997170e-05
3	6	1.274360e+02	2.038193e-01	-4.997301e-05
3	6	1.275235e+02	2.018623e-01	-4.997134e-05
3	6	1.276121e+02	1.999550e-01	-4.997253e-05
3	6	1.276997e+02	1.980591e-01	-4.997444e-05
3	6	1.277879e+02	1.961975e-01	-4.997230e-05
3	6	1.278759e+02	1.942024e-01	-4.997337e-05
3	6	1.279642e+02	1.924286e-01	-4.997063e-05
3	6	1.280519e+02	1.906128e-01	-4.997122e-05
3	6	1.281395e+02	1.886902e-01	-4.996908e-05
3	6	1.282283e+02	1.868286e-01	-4.997516e-05
3	6	1.283162e+02	1.848679e-01	-4.997146e-05
3	6	1.284035e+02	1.829147e-01	-4.997241e-05
3	6	1.284916e+02	1.809883e-01	-4.997039e-05
3	6	1.285796e+02	1.791344e-01	-4.997087e-05
3	6	1.286676e+02	1.773033e-01	-4.997170e-05
3	6	1.287559e+02	1.755638e-01	-4.997504e-05
3	6	1.288439e+02	1.735229e-01	-4.996896e-05
3	6	1.289323e+02	1.716919e-01	-4.997051e-05
3	6	1.290196e+02	1.697884e-01	-4.996991e-05
3	6	1.291083e+02	1.679268e-01	-4.997051e-05
3	6	1.291955e+02	1.659164e-01	-4.997110e-05
