Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	5	8.617138e+01	3.184204e-01	5.001378e-05
3	5	8.625901e+01	3.203316e-01	5.001354e-05
3	5	8.634761e+01	3.220749e-01	5.001628e-05
3	5	8.643537e+01	3.240547e-01	5.001473e-05
3	5	8.652360e+01	3.259125e-01	5.001545e-05
3	5	8.661183e+01	3.277359e-01	5.001378e-05
3	5	8.669911e+01	3.296738e-01	5.001533e-05
3	5	8.678707e+01	3.314743e-01	5.001402e-05
3	5	8.687549e+01	3.332977e-01	5.001199e-05
3	5	8.696375e+01	3.351974e-01	5.001450e-05
3	5	8.705146e+01	3.370209e-01	5.001462e-05
3	5	8.713943e+01	3.390083e-01	5.001259e-05
3	5	8.722702e+01	3.409119e-01	5.001390e-05
3	5	8.731517e+01	3.427353e-01	5.001366e-05
3	5	8.740375e+01	3.444138e-01	5.001426e-05
3	5	8.749121e+01	3.463249e-01	5.001295e-05
3	5	8.757958e+01	3.481560e-01	5.001462e-05
3	5	8.766778e+01	3.501396e-01	5.001259e-05
3	5	8.775509e+01	3.519554e-01	5.001259e-05
3	5	8.784378e+01	3.538094e-01	5.001318e-05
3	5	8.793181e+01	3.556061e-01	5.001390e-05
3	5	8.801966e+01	3.575554e-01	5.001438e-05
3	5	8.810764e+01	3.593407e-01	5.001640e-05
3	5	8.819548e+01	3.613472e-01	5.001140e-05
3	5	8.828384e+01	3.630447e-01	5.001402e-05
3	5	8.837094e+01	3.649979e-01	5.001330e-05
3	5	8.845960e+01	3.668213e-01	5.001473e-05
3	5	8.854765e+01	3.687172e-01	5.001438e-05
3	5	8.863540e+01	3.705139e-01	5.001605e-05
3	5	8.872343e+01	3.723297e-01	5.001426e-05
3	5	8.881160e+01	3.742523e-01	5.001140e-05
3	5	8.889951e+01	3.760529e-01	5.001462e-05
3	5	8.898701e+01	3.778687e-01	5.001652e-05
3	5	8.907499e+01	3.798103e-01	5.001378e-05
3	5	8.916303e+01	3.816147e-01	5.001199e-05
3	5	8.925144e+01	3.835869e-01	5.001545e-05
3	5	8.933994e+01	3.854332e-01	5.001581e-05
3	5	8.942778e+01	3.872070e-01	5.001569e-05
3	5	8.951523e+01	3.891144e-01	5.001330e-05
3	5	8.960337e+01	3.909454e-01	5.001152e-05
3	5	8.969188e+01	3.928337e-01	5.001485e-05
3	5	8.977925e+01	3.945122e-01	5.001390e-05
3	5	8.986777e+01	3.964348e-01	5.001223e-05
3	5	8.995538e+01	3.983154e-01	5.001247e-05
3	5	9.004321e+01	4.002075e-01	5.001473e-05
3	6	9.013112e+01	3.907318e-01	-4.380345e-05
3	6	9.021971e+01	3.878479e-01	-4.996359e-05
3	6	9.030764e+01	3.857384e-01	-4.996443e-05
3	6	9.039581e+01	3.834610e-01	-4.996657e-05
3	6	9.048364e+01	3.815498e-01	-4.996562e-05
3	6	9.057124e+01	3.794174e-01	-4.996347e-05
3	6	9.065958e+01	3.773880e-01	-4.996622e-05
3	6	9.074735e+01	3.752975e-01	-4.996216e-05
3	6	9.083515e+01	3.733444e-01	-4.996371e-05
3	6	9.092367e+01	3.712997e-01	-4.996538e-05
3	6	9.101139e+01	3.692017e-01	-4.996824e-05
3	6	9.109900e+01	3.671913e-01	-4.996288e-05
3	6	9.118760e+01	3.652649e-01	-4.996550e-05
3	6	9.127540e+01	3.632507e-01	-4.996693e-05
3	6	9.136321e+01	3.612289e-01	-4.996502e-05
3	6	9.145188e+01	3.592415e-01	-4.996514e-05
3	6	9.153922e+01	3.571548e-01	-4.996085e-05
3	6	9.162758e+01	3.551865e-01	-4.996455e-05
3	6	9.171504e+01	3.532295e-01	-4.996872e-05
3	6	9.180362e+01	3.512688e-01	-4.996240e-05
3	6	9.189099e+01	3.493652e-01	-4.996693e-05
3	6	9.197948e+01	3.473206e-01	-4.996514e-05
3	6	9.206743e+01	3.453560e-01	-4.996431e-05
3	6	9.215522e+01	3.434296e-01	-4.996109e-05
3	6	9.224359e+01	3.414001e-01	-4.996586e-05
3	6	9.233105e+01	3.394127e-01	-4.996538e-05
3	6	9.241939e+01	3.375130e-01	-4.996192e-05
3	6	9.250708e+01	3.355064e-01	-4.996240e-05
3	6	9.259566e+01	3.336487e-01	-4.996693e-05
3	6	9.268334e+01	3.315849e-01	-4.996336e-05
3	6	9.277156e+01	3.296394e-01	-4.996204e-05
3	6	9.285952e+01	3.276634e-01	-4.996514e-05
3	6	9.294793e+01	3.256226e-01	-4.996502e-05
3	6	9.303577e+01	3.237343e-01	-4.996562e-05
3	6	9.312380e+01	3.217964e-01	-4.996431e-05
3	6	9.321191e+01	3.199310e-01	-4.996610e-05
3	6	9.329908e+01	3.178864e-01	-4.996300e-05
3	6	9.338716e+01	3.158989e-01	-4.996347e-05
3	6	9.347497e+01	3.140793e-01	-4.996288e-05
3	6	9.356331e+01	3.120461e-01	-4.996610e-05
3	6	9.365177e+01	3.100395e-01	-4.996228e-05
3	6	9.373923e+01	3.083229e-01	-4.996467e-05
3	6	9.382750e+01	3.062744e-01	-4.996622e-05
3	6	9.391588e+01	3.043594e-01	-4.996598e-05
3	6	9.400395e+01	3.022919e-01	-4.996443e-05
3	6	9.409168e+01	3.004379e-01	-4.996192e-05
3	6	9.417917e+01	2.985802e-01	-4.996586e-05
3	6	9.426698e+01	2.966194e-01	-4.996443e-05
3	6	9.435544e+01	2.947464e-01	-4.996657e-05
3	6	9.444316e+01	2.927284e-01	-4.996324e-05
3	6	9.453098e+01	2.908211e-01	-4.996598e-05
3	6	9.461935e+01	2.889175e-01	-4.996419e-05
3	6	9.470781e+01	2.868576e-01	-4.996288e-05
3	6	9.479552e+01	2.850685e-01	-4.996514e-05
3	6	9.488304e+01	2.830505e-01	-4.996812e-05
3	6	9.497176e+01	2.812271e-01	-4.996574e-05
3	6	9.505897e+01	2.792130e-01	-4.996300e-05
3	6	9.514758e+01	2.773399e-01	-4.996526e-05
3	6	9.523584e+01	2.753830e-01	-4.996479e-05
3	6	9.532358e+01	2.734375e-01	-4.996622e-05
3	6	9.541102e+01	2.715607e-01	-4.996455e-05
3	6	9.549930e+01	2.695465e-01	-4.996645e-05
3	6	9.558780e+01	2.676086e-01	-4.996157e-05
3	6	9.567499e+01	2.658043e-01	-4.996443e-05
3	6	9.576360e+01	2.638817e-01	-4.996598e-05
3	6	9.585127e+01	2.619781e-01	-4.996789e-05
3	6	9.593988e+01	2.598953e-01	-4.996681e-05
3	6	9.602778e+01	2.580376e-01	-4.996574e-05
3	6	9.611504e+01	2.561569e-01	-4.996312e-05
3	6	9.620394e+01	2.543640e-01	-4.996300e-05
3	6	9.629185e+01	2.523270e-01	-4.996717e-05
3	6	9.637965e+01	2.503929e-01	-4.996574e-05
3	6	9.646696e+01	2.485275e-01	-4.996359e-05
3	6	9.655497e+01	2.465935e-01	-4.996169e-05
3	6	9.664380e+01	2.446632e-01	-4.996300e-05
3	6	9.673098e+01	2.427254e-01	-4.996324e-05
3	6	9.681981e+01	2.408905e-01	-4.996562e-05
3	6	9.690723e+01	2.389488e-01	-4.996383e-05
3	6	9.699561e+01	2.370491e-01	-4.996717e-05
3	6	9.708324e+01	2.350502e-01	-4.996431e-05
3	6	9.717132e+01	2.332535e-01	-4.996824e-05
3	6	9.725939e+01	2.312813e-01	-4.996157e-05
3	6	9.734769e+01	2.293320e-01	-4.996467e-05
3	6	9.743518e+01	2.274437e-01	-4.996622e-05
3	6	9.752381e+01	2.254906e-01	-4.996407e-05
3	6	9.761156e+01	2.236671e-01	-4.996717e-05
3	6	9.769961e+01	2.218208e-01	-4.996526e-05
3	6	9.778722e+01	2.198944e-01	-4.996419e-05
3	6	9.787536e+01	2.179794e-01	-4.996467e-05
3	6	9.796397e+01	2.160606e-01	-4.996192e-05
3	6	9.805164e+01	2.141228e-01	-4.996490e-05
3	6	9.813952e+01	2.122536e-01	-4.996407e-05
3	6	9.822747e+01	2.103462e-01	-4.996443e-05
3	6	9.831554e+01	2.083855e-01	-4.996407e-05
3	6	9.840362e+01	2.064819e-01	-4.996717e-05
3	6	9.849183e+01	2.046547e-01	-4.996514e-05
3	6	9.857982e+01	2.027588e-01	-4.996490e-05
3	6	9.866758e+01	2.007790e-01	-4.996312e-05
3	6	9.875590e+01	1.989861e-01	-4.996562e-05
3	6	9.884352e+01	1.969490e-01	-4.996479e-05
3	6	9.893115e+01	1.951065e-01	-4.996693e-05
3	6	9.901934e+01	1.931801e-01	-4.996228e-05
3	6	9.910740e+01	1.913109e-01	-4.996157e-05
3	6	9.919528e+01	1.893921e-01	-4.996502e-05
3	6	9.928350e+01	1.875763e-01	-4.996514e-05
3	6	9.937159e+01	1.856346e-01	-4.996574e-05
3	6	9.945919e+01	1.837196e-01	-4.996121e-05
3	6	9.954711e+01	1.818390e-01	-4.996431e-05
3	6	9.963589e+01	1.799660e-01	-4.996443e-05
3	6	9.972308e+01	1.780624e-01	-4.996371e-05
3	6	9.981142e+01	1.761246e-01	-4.995954e-05
3	6	9.989898e+01	1.743279e-01	-4.996443e-05
3	6	9.998724e+01	1.723480e-01	-4.996264e-05
3	6	1.000755e+02	1.704636e-01	-4.996550e-05
3	6	1.001633e+02	1.685295e-01	-4.995942e-05
3	6	1.002511e+02	1.666603e-01	-4.996526e-05
3	6	1.003398e+02	1.647491e-01	-4.996586e-05
3	6	1.004277e+02	1.629562e-01	-4.996562e-05
3	6	1.005150e+02	1.609955e-01	-4.996455e-05
3	6	1.006038e+02	1.590958e-01	-4.996550e-05
3	6	1.006910e+02	1.572952e-01	-4.996395e-05
3	6	1.007790e+02	1.553040e-01	-4.996264e-05
3	6	1.008678e+02	1.533928e-01	-4.996490e-05
3	6	1.009558e+02	1.515388e-01	-4.996216e-05
3	6	1.010435e+02	1.497231e-01	-4.996538e-05
3	6	1.011317e+02	1.477051e-01	-4.996693e-05
3	6	1.012196e+02	1.458054e-01	-4.996288e-05
3	6	1.013078e+02	1.440620e-01	-4.996538e-05
3	6	1.013958e+02	1.421394e-01	-4.996669e-05
3	6	1.014836e+02	1.401672e-01	-4.996431e-05
3	6	1.015718e+02	1.383286e-01	-4.996479e-05
3	6	1.016595e+02	1.364861e-01	-4.996538e-05
3	6	1.017477e+02	1.345673e-01	-4.996467e-05
3	6	1.018352e+02	1.326218e-01	-4.996407e-05
3	6	1.019236e+02	1.308517e-01	-4.996610e-05
3	6	1.020111e+02	1.288300e-01	-4.996324e-05
3	6	1.020994e+02	1.269379e-01	-4.996514e-05
3	6	1.021871e+02	1.251411e-01	-4.996371e-05
3	6	1.022752e+02	1.231651e-01	-4.996657e-05
3	6	1.023634e+02	1.212997e-01	-4.996479e-05
3	6	1.024515e+02	1.194572e-01	-4.996336e-05
3	6	1.025395e+02	1.176109e-01	-4.996824e-05
3	6	1.026275e+02	1.156197e-01	-4.996133e-05
3	6	1.027151e+02	1.138382e-01	-4.996622e-05
3	6	1.028036e+02	1.120338e-01	-4.996312e-05
3	6	1.028911e+02	1.101418e-01	-4.996431e-05
3	6	1.029793e+02	1.081123e-01	-4.996431e-05
3	6	1.030678e+02	1.062584e-01	-4.996586e-05
3	6	1.031553e+02	1.045265e-01	-4.996288e-05
3	6	1.032439e+02	1.025734e-01	-4.996586e-05
3	6	1.033313e+02	1.005821e-01	-4.996312e-05
3	6	1.034190e+02	9.875488e-02	-4.996312e-05
3	6	1.035072e+02	9.683990e-02	-4.996550e-05
3	6	1.035955e+02	9.500885e-02	-4.996514e-05
3	6	1.036833e+02	9.310913e-02	-4.996741e-05
3	6	1.037716e+02	9.122086e-02	-4.996395e-05
3	6	1.038593e+02	8.926773e-02	-4.996824e-05
3	6	1.039473e+02	8.751297e-02	-4.996943e-05
3	6	1.040357e+02	8.563995e-02	-4.996526e-05
3	6	1.041230e+02	8.385468e-02	-4.996586e-05
3	6	1.042111e+02	8.189011e-02	-4.996455e-05
3	6	1.042995e+02	7.997894e-02	-4.996490e-05
3	6	1.043871e+02	7.815170e-02	-4.996300e-05
3	6	1.044759e+02	7.624817e-02	-4.996669e-05
3	6	1.045637e+02	7.442474e-02	-4.996347e-05
3	6	1.046513e+02	7.255936e-02	-4.996371e-05
3	6	1.047394e+02	7.065582e-02	-4.996443e-05
3	6	1.048270e+02	6.869888e-02	-4.996550e-05
3	6	1.049158e+02	6.681824e-02	-4.996300e-05
3	6	1.050030e+02	6.492996e-02	-4.996562e-05
3	6	1.050913e+02	6.312180e-02	-4.996610e-05
3	6	1.051799e+02	6.120682e-02	-4.996479e-05
3	6	1.052677e+02	5.924988e-02	-4.996479e-05
3	6	1.053559e+02	5.752563e-02	-4.996240e-05
3	6	1.054436e+02	5.562592e-02	-4.996431e-05
3	6	1.055318e+02	5.374908e-02	-4.996419e-05
3	6	1.056192e+02	5.176544e-02	-4.996526e-05
3	6	1.057070e+02	5.000687e-02	-4.996419e-05
3	6	1.057957e+02	4.811859e-02	-4.996443e-05
3	6	1.058837e+02	4.622269e-02	-4.996240e-05
3	6	1.059720e+02	4.430389e-02	-4.996455e-05
3	6	1.060593e+02	4.248810e-02	-4.996276e-05
3	6	1.061475e+02	4.060364e-02	-4.996336e-05
3	6	1.062352e+02	3.875351e-02	-4.996634e-05
3	6	1.063236e+02	3.685760e-02	-4.996407e-05
3	6	1.064111e+02	3.501129e-02	-4.996455e-05
3	6	1.064996e+02	3.316498e-02	-4.996169e-05
3	6	1.065871e+02	3.114319e-02	-4.996574e-05
3	6	1.066754e+02	2.946091e-02	-4.996967e-05
3	6	1.067637e+02	2.748108e-02	-4.996347e-05
3	6	1.068510e+02	2.570343e-02	-4.996204e-05
3	6	1.069396e+02	2.373123e-02	-4.996502e-05
3	6	1.070279e+02	2.190018e-02	-4.996359e-05
3	6	1.071159e+02	2.006912e-02	-4.996359e-05
3	6	1.072033e+02	1.805115e-02	-4.996622e-05
3	6	1.072912e+02	1.628113e-02	-4.996586e-05
3	6	1.073798e+02	1.438904e-02	-4.996216e-05
3	6	1.074675e+02	1.256943e-02	-4.996181e-05
3	6	1.075557e+02	1.070404e-02	-4.996741e-05
3	6	1.076432e+02	8.773804e-03	-4.996324e-05
3	6	1.077316e+02	6.851196e-03	-4.996169e-05
3	6	1.078196e+02	5.073547e-03	-4.996455e-05
3	6	1.079074e+02	3.211975e-03	-4.996228e-05
3	6	1.079958e+02	1.281738e-03	-4.996550e-05
3	6	1.080839e+02	-5.149841e-04	-4.996657e-05
